54868|4873484|HM480917|10/01/2004 12:01:00 AM|014XX N WESTERN AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|SMALL RETAIL STORE|False|False|1423|14.0|1.0|24.0|06|||2004|08/17/2015 03:03:40 PM|||
55397|4754282|HM364407|09/01/2003 12:01:00 AM|049XX W FOSTER AVE|1140|DECEPTIVE PRACTICE|EMBEZZLEMENT|CHURCH/SYNAGOGUE/PLACE OF WORSHIP|False|False|1621|16.0|45.0|12.0|12|1142518.0|1934123.0|2003|04/15/2016 08:55:02 AM|41.975289354|-87.751291037|(41.975289354, -87.751291037)
55405|4754301|HM334104|04/01/2003 12:00:00 PM|037XX S WOLCOTT AVE|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|False|922|9.0|11.0|59.0|02|1164300.0|1879991.0|2003|04/15/2016 08:55:02 AM|41.826313153|-87.67272382|(41.826313153, -87.67272382)
55697|4874914|HM485733|02/01/2004 12:01:00 AM|037XX N MAGNOLIA AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1923|19.0|44.0|6.0|06|||2004|08/17/2015 03:03:40 PM|||
55868|4875208|HM481496|10/24/2004 10:00:00 AM|009XX E 95TH ST|0890|THEFT|FROM BUILDING|OTHER|False|False|511|5.0|8.0|50.0|06|||2004|08/17/2015 03:03:40 PM|||
56355|4876027|HM489470|09/24/2004 12:00:00 AM|001XX S LA SALLE ST|1120|DECEPTIVE PRACTICE|FORGERY|BANK|True|False|112|1.0|42.0|32.0|10|||2004|08/17/2015 03:03:40 PM|||
57642|4878039|HM485227|01/01/2004 12:01:00 AM|026XX W ADAMS ST|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|1125|11.0|2.0|27.0|06|||2004|08/17/2015 03:03:40 PM|||
57678|4757806|HM367629|09/01/2003 08:00:00 AM|027XX N MARSHFIELD AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1931|19.0|32.0|7.0|06|1164863.0|1918224.0|2003|04/15/2016 08:55:02 AM|41.931215751|-87.669573467|(41.931215751, -87.669573467)
57799|4878292|HM466674|01/01/2004 12:01:00 AM|011XX W GRACE ST|1562|SEX OFFENSE|AGG CRIMINAL SEXUAL ABUSE|RESIDENCE|True|False|2324|19.0|44.0|6.0|17|||2004|08/17/2015 03:03:40 PM|||
58145|4758758|HM370008|04/01/2003 04:00:00 PM|099XX S AVENUE H|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|432|4.0|10.0|52.0|06|1202797.0|1839862.0|2003|04/15/2016 08:55:02 AM|41.71529807|-87.532859401|(41.71529807, -87.532859401)
58527|4880098|HM489712|07/21/2002 11:00:00 PM|100XX S EMERALD AVE|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|False|2232|22.0|34.0|73.0|02|||2002|08/17/2015 03:03:40 PM|||
59169|4760468|HM371898|01/01/2003 12:01:00 AM|034XX W MC LEAN AVE|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|1413|14.0|26.0|22.0|06|1153209.0|1913411.0|2003|04/15/2016 08:55:02 AM|41.91824807|-87.712527912|(41.91824807, -87.712527912)
59940|4881340|HM495650|03/01/2004 12:00:00 AM|011XX W 90TH ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|APARTMENT|False|False|2222|22.0|21.0|73.0|06|||2004|08/17/2015 03:03:40 PM|||
59978|4881404|HM495669|06/01/2004 12:00:00 AM|072XX S BENNETT AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|333|3.0|5.0|43.0|06|||2004|08/17/2015 03:03:40 PM|||
60275|4883066|HM494099|03/15/2004 10:00:00 AM|086XX S INGLESIDE AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|APARTMENT|False|False|632|6.0|8.0|44.0|06|||2004|08/17/2015 03:03:40 PM|||
60278|4881958|HM496701|01/01/2002 12:01:00 AM|054XX W MONROE ST|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|False|1522|15.0|29.0|25.0|02|||2002|08/17/2015 03:03:40 PM|||
60310|4762257|HM370211|07/01/2003 01:00:00 AM|037XX W 64TH ST|1752|OFFENSE INVOLVING CHILDREN|AGG CRIM SEX ABUSE FAM MEMBER|RESIDENCE|True|True|823|8.0|13.0|65.0|20|1152533.0|1861906.0|2003|04/15/2016 08:55:02 AM|41.776925486|-87.716371088|(41.776925486, -87.716371088)
60941|4882940|HM497605|06/04/2004 12:00:00 PM|027XX W 66TH ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|831|8.0|15.0|66.0|06|||2004|08/17/2015 03:03:40 PM|||
61179|4883319|HM497761|07/01/2004 12:01:00 AM|020XX E 72ND PL|2825|OTHER OFFENSE|HARASSMENT BY TELEPHONE|RESIDENCE|False|False|333|3.0|5.0|43.0|26|||2004|08/17/2015 03:03:40 PM|||
63086|4886733|HM501269|10/01/2001 12:01:00 AM|065XX S NORMAL BLVD|0842|THEFT|AGG: FINANCIAL ID THEFT|RESIDENCE|False|False|722|7.0|20.0|68.0|06|1174265.0|1861325.0|2001|08/17/2006 04:45:01 AM|41.77487569|-87.636719434|(41.77487569, -87.636719434)
63418|4887180|HK190552|02/18/2004 06:28:00 PM|014XX W 63RD ST|0930|MOTOR VEHICLE THEFT|THEFT/RECOVERY: AUTOMOBILE|STREET|False|False|725|7.0|16.0|67.0|07|||2004|08/17/2015 03:03:40 PM|||
63454|4887254|HK597418|09/02/2004 09:32:00 AM|061XX S NORMAL BLVD|0910|MOTOR VEHICLE THEFT|AUTOMOBILE|STREET|False|False|711|7.0|20.0|68.0|07|||2004|08/17/2015 03:03:40 PM|||
63475|4887288|HK747960|11/13/2004 03:56:28 AM|071XX S RACINE AVE|0910|MOTOR VEHICLE THEFT|AUTOMOBILE|STREET|False|False|734|7.0|17.0|67.0|07|||2004|08/17/2015 03:03:40 PM|||
63953|4767190|HM367881|03/15/2003 09:00:00 AM|074XX S PRAIRIE AVE|0842|THEFT|AGG: FINANCIAL ID THEFT|RESIDENCE|False|True|323|3.0|6.0|69.0|06|1179326.0|1855762.0|2003|04/15/2016 08:55:02 AM|41.759496235|-87.618336201|(41.759496235, -87.618336201)
64433|4767978|HM381786|12/29/2003 12:00:00 PM|041XX W 21ST ST|2820|OTHER OFFENSE|TELEPHONE THREAT|RESIDENCE|False|False|1012|10.0|24.0|29.0|26|1149083.0|1889768.0|2003|04/15/2016 08:55:02 AM|41.853450045|-87.728299687|(41.853450045, -87.728299687)
65129|4769215|HM382257|02/11/2003 08:00:00 AM|009XX W 37TH ST|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|922|9.0|11.0|60.0|06|1170799.0|1880511.0|2003|04/15/2016 08:55:02 AM|41.827600477|-87.648865183|(41.827600477, -87.648865183)
65205|4769404|HM382132|01/01/2003 12:01:00 AM|052XX W CHICAGO AVE|0266|CRIM SEXUAL ASSAULT|PREDATORY|DAY CARE CENTER|False|False|1524|15.0|37.0|25.0|02|1141461.0|1904831.0|2003|04/15/2016 08:55:02 AM|41.894928829|-87.755903553|(41.894928829, -87.755903553)
65783|4891069|HM501504|09/01/2004 12:00:00 AM|038XX W FLOURNOY ST|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|APARTMENT|True|True|1133|11.0|24.0|26.0|02|||2004|08/17/2015 03:03:40 PM|||
65789|4891097|HM505731|01/01/2002 12:01:00 AM|034XX W SHAKESPEARE AVE|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|False|1413|14.0|26.0|22.0|02|||2002|08/17/2015 03:03:40 PM|||
65860|4770440|HM384118|01/01/2003 12:01:00 AM|039XX S ALBANY AVE|1752|OFFENSE INVOLVING CHILDREN|AGG CRIM SEX ABUSE FAM MEMBER|RESIDENCE|False|False|912|9.0|14.0|58.0|20|1156315.0|1878512.0|2003|04/15/2016 08:55:02 AM|41.822419341|-87.702059168|(41.822419341, -87.702059168)
66285|4891742|HM497604|01/01/2004 12:01:00 AM|008XX W ARMITAGE AVE|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESTAURANT|False|False|1812|18.0|43.0|7.0|06|||2004|08/17/2015 03:03:40 PM|||
67177|4892881|HM488474|01/01/2001 12:01:00 AM|109XX S NORMAL AVE|0265|CRIM SEXUAL ASSAULT|AGGRAVATED: OTHER|RESIDENCE|True|False|2233|22.0|34.0|49.0|02|1174871.0|1832183.0|2001|08/12/2006 04:03:08 AM|41.694892728|-87.635364292|(41.694892728, -87.635364292)
67355|4893102|HM299492|10/01/2001 08:00:00 AM|082XX S ST LAWRENCE AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|631|6.0|6.0|44.0|06|1181638.0|1850196.0|2001|08/05/2006 04:48:25 AM|41.744169485|-87.610034343|(41.744169485, -87.610034343)
67866|4893786|HM508773|11/09/2001 09:00:00 AM|008XX N WINCHESTER AVE|1150|DECEPTIVE PRACTICE|CREDIT CARD FRAUD|RESIDENCE|False|False|1322|12.0|32.0|24.0|11|1163201.0|1905948.0|2001|08/12/2006 04:03:08 AM|41.897564713|-87.676026728|(41.897564713, -87.676026728)
67929|4893865|HM509014|05/30/2001 03:00:00 PM|111XX S TRUMBULL AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|2211|22.0|19.0|74.0|06|1155387.0|1830522.0|2001|08/07/2006 05:46:13 AM|41.690745749|-87.706745901|(41.690745749, -87.706745901)
68967|4895423|HM510628|05/31/2004 12:00:00 AM|051XX S ABERDEEN ST|1150|DECEPTIVE PRACTICE|CREDIT CARD FRAUD|RESIDENCE|False|False|934|9.0|16.0|61.0|11|||2004|08/17/2015 03:03:40 PM|||
69102|4895638|HM506652|06/01/2001 12:00:00 PM|050XX W FERDINAND ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1532|15.0|28.0|25.0|06|1142913.0|1902769.0|2001|08/05/2006 04:48:25 AM|41.889243518|-87.750622111|(41.889243518, -87.750622111)
70055|4897323|HM512965|12/01/2002 12:01:00 AM|079XX S HOMAN AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|834|8.0|18.0|70.0|06|||2002|08/17/2015 03:03:40 PM|||
70729|4898347|HM514440|08/20/2004 01:00:00 PM|0000X E MADISON ST|1130|DECEPTIVE PRACTICE|FRAUD OR CONFIDENCE GAME|COMMERCIAL / BUSINESS OFFICE|False|False|123|1.0|42.0|32.0|11|||2004|08/17/2015 03:03:40 PM|||
70968|4898698|HM514592|01/01/2001 12:01:00 AM|015XX N AVERS AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|2535|25.0|30.0|23.0|06|1150469.0|1909837.0|2001|08/07/2006 05:46:13 AM|41.908494665|-87.722688418|(41.908494665, -87.722688418)
71623|4899867|HM515943|02/18/2004 12:00:00 PM|071XX S CARPENTER ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|733|7.0|17.0|68.0|06|||2004|08/17/2015 03:03:40 PM|||
71683|4779310|HM386747|01/10/2003 11:00:00 AM|133XX S BRANDON AVE|0261|CRIM SEXUAL ASSAULT|AGGRAVATED: HANDGUN|RESIDENCE|False|False|433|4.0|10.0|55.0|02|1199440.0|1817101.0|2003|04/15/2016 08:55:02 AM|41.652924602|-87.545915891|(41.652924602, -87.545915891)
72489|4901135|HM516767|04/01/2002 09:00:00 AM|082XX S DREXEL AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|APARTMENT|False|False|631|6.0|8.0|44.0|06|||2002|08/17/2015 03:03:40 PM|||
73331|4902503|HM516928|09/09/2004 09:00:00 AM|013XX W 31ST PL|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|924|9.0|11.0|60.0|06|||2004|08/17/2015 03:03:40 PM|||
73471|4902691|HM516881|10/22/2004 12:00:00 AM|030XX S HARDING AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1031|10.0|22.0|30.0|06|||2004|08/17/2015 03:03:40 PM|||
73660|4903025|HM518800|01/15/2004 08:00:00 AM|052XX W FOSTER AVE|1120|DECEPTIVE PRACTICE|FORGERY|RESIDENCE|True|False|1623|16.0|45.0|11.0|10|||2004|08/17/2015 03:03:40 PM|||
73854|4783528|HM396801|06/01/2003 12:00:00 AM|024XX S TROY ST|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|True|1033|10.0|24.0|30.0|02|1155748.0|1887608.0|2003|04/15/2016 08:55:02 AM|41.847391284|-87.703894742|(41.847391284, -87.703894742)
74102|4903753|HM519116|06/01/2004 12:00:00 PM|0000X E MONROE ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|COLLEGE/UNIVERSITY GROUNDS|False|False|123|1.0|42.0|32.0|06|||2004|08/17/2015 03:03:40 PM|||
74761|4785031|HM398785|03/01/2003 12:00:00 AM|026XX W HADDON AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1311|12.0|26.0|24.0|06|1158678.0|1907542.0|2003|04/15/2016 08:55:02 AM|41.902032672|-87.69259546|(41.902032672, -87.69259546)
75329|4786441|HM399889|01/01/2003 12:00:00 AM|009XX E 61ST ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|313|3.0|20.0|42.0|06|1183684.0|1864765.0|2003|04/15/2016 08:55:02 AM|41.784100806|-87.602083852|(41.784100806, -87.602083852)
79267|4911490|HM527616|08/01/2004 12:00:00 AM|076XX S PHILLIPS AVE|0281|CRIM SEXUAL ASSAULT|NON-AGGRAVATED|RESIDENCE|False|True|421|4.0|7.0|43.0|02|||2004|08/17/2015 03:03:40 PM|||
79419|4911781|HM527915|08/01/2001 12:00:00 PM|015XX S TRIPP AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|APARTMENT|False|False|1012|10.0|24.0|29.0|06|1148339.0|1892269.0|2001|08/24/2006 04:55:25 AM|41.860327455|-87.730966058|(41.860327455, -87.730966058)
79433|4911803|HM527941|09/01/2004 09:00:00 AM|018XX W ERIE ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1324|12.0|1.0|24.0|06|||2004|08/17/2015 03:03:40 PM|||
79495|4911911|HM342534|01/01/2002 12:01:00 AM|055XX W 64TH ST|1754|OFFENSE INVOLVING CHILDREN|AGG SEX ASSLT OF CHILD FAM MBR|RESIDENCE|False|False|813|8.0|13.0|64.0|02|||2002|08/17/2015 03:03:40 PM|||
79765|4793221|HM401963|12/29/2003 12:00:00 PM|028XX N CLYBOURN AVE|1120|DECEPTIVE PRACTICE|FORGERY|RESIDENCE|False|False|1913|19.0|1.0|5.0|10|1162212.0|1918901.0|2003|04/15/2016 08:55:02 AM|41.933129385|-87.6792964|(41.933129385, -87.6792964)
80608|4913770|HM529428|12/18/2004 06:00:00 PM|072XX S STONY ISLAND AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|APARTMENT|False|False|324|3.0|5.0|43.0|06|||2004|08/17/2015 03:03:40 PM|||
83071|4799105|HM411040|08/09/2003 10:20:00 AM|060XX S RHODES AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|313|3.0|20.0|42.0|06|1180956.0|1865122.0|2003|04/15/2016 08:55:02 AM|41.785143676|-87.612074654|(41.785143676, -87.612074654)
83120|4917995|HM528337|09/10/2004 12:00:00 PM|001XX W MADISON ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|COMMERCIAL / BUSINESS OFFICE|False|False|113|1.0|42.0|32.0|06|||2004|08/17/2015 03:03:40 PM|||
83379|4918447|HK261180|03/25/2004 10:57:23 AM|047XX S UNION AVE|0484|BATTERY|PRO EMP HANDS NO/MIN INJURY|SCHOOL, PUBLIC, BUILDING|False|False|935|9.0|11.0|61.0|08B|||2004|08/17/2015 03:03:40 PM|||
83386|4918462|HK269216|03/29/2004 11:29:00 AM|047XX S UNION AVE|2840|PUBLIC PEACE VIOLATION|FALSE FIRE ALARM|SCHOOL, PUBLIC, BUILDING|False|False|935|9.0|11.0|61.0|24|||2004|08/17/2015 03:03:40 PM|||
83406|4918503|HM529810|01/01/2004 09:00:00 AM|038XX S WASHTENAW AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|913|9.0|12.0|58.0|06|||2004|08/17/2015 03:03:40 PM|||
83429|4918539|HK259104|03/24/2004 11:35:33 AM|047XX S UNION AVE|0460|BATTERY|SIMPLE|SCHOOL, PUBLIC, BUILDING|False|False|935|9.0|11.0|61.0|08B|||2004|08/17/2015 03:03:40 PM|||
83927|4919336|HM533632|09/30/2004 09:00:00 AM|040XX W NORTH AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|BANK|False|False|2534|25.0|30.0|23.0|06|||2004|08/17/2015 03:03:40 PM|||
84116|4919570|HM531605|08/21/2004 09:00:00 AM|065XX N WESTERN AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|OTHER|True|False|2412|24.0|50.0|2.0|06|||2004|08/17/2015 03:03:40 PM|||
84349|4919862|HM520437|07/05/2004 12:00:00 AM|002XX E 121ST ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|532|5.0|9.0|53.0|06|||2004|08/17/2015 03:03:40 PM|||
84746|4802045|HM415564|10/28/2003 04:00:00 PM|078XX S SOUTH SHORE DR|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|421|4.0|7.0|43.0|06|1197688.0|1854219.0|2003|04/15/2016 08:55:02 AM|41.754823635|-87.551092573|(41.754823635, -87.551092573)
85427|4803310|HM413400|06/09/2003 12:00:00 PM|017XX W TAYLOR ST|2820|OTHER OFFENSE|TELEPHONE THREAT|HOSPITAL BUILDING/GROUNDS|False|False|1224|12.0|2.0|28.0|26|1164761.0|1895624.0|2003|04/15/2016 08:55:02 AM|41.869201889|-87.670589881|(41.869201889, -87.670589881)
86616|4805185|HM412100|06/12/2003 05:00:00 PM|051XX S LA CROSSE AVE|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|814|8.0|23.0|56.0|06|1144895.0|1870092.0|2003|04/15/2016 08:55:02 AM|41.799536176|-87.744166558|(41.799536176, -87.744166558)
87513|4925834|HM541642|09/15/2002 09:00:00 AM|009XX E 101ST ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|511|5.0|8.0|50.0|06|||2002|08/17/2015 03:03:40 PM|||
87822|4927040|HM538120|06/01/2002 12:01:00 AM|082XX S RIDGELAND AVE|1562|SEX OFFENSE|AGG CRIMINAL SEXUAL ABUSE|RESIDENCE|False|False|414|4.0|8.0|45.0|17|||2002|08/17/2015 03:03:40 PM|||
88183|4925858|HK344550|05/05/2004 03:01:00 PM|036XX S HERMITAGE AVE|0460|BATTERY|SIMPLE|STREET|False|False|922|9.0|11.0|59.0|08B|||2004|08/17/2015 03:03:40 PM|||
88200|4807096|HM420271|09/01/2003 04:00:00 PM|023XX S DRAKE AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|1024|10.0|22.0|30.0|06|1153072.0|1888154.0|2003|04/15/2016 08:55:02 AM|41.848942976|-87.713701284|(41.848942976, -87.713701284)
88240|4927931|HK591078|08/30/2004 01:04:00 PM|056XX S ABERDEEN ST|1822|NARCOTICS|MANU/DEL:CANNABIS OVER 10 GMS|OTHER|True|False|712|7.0|16.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
88376|4926292|HM539405|11/20/2004 09:00:00 AM|008XX W GRACE ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|2324|19.0|46.0|6.0|06|||2004|08/17/2015 03:03:40 PM|||
88481|4807443|HM395336|12/01/2003 12:01:00 AM|036XX S GILES AVE|0840|THEFT|FINANCIAL ID THEFT: OVER $300|RESIDENCE|False|False|211|2.0|2.0|35.0|06|1178863.0|1880801.0|2003|04/15/2016 08:55:02 AM|41.828216148|-87.619270835|(41.828216148, -87.619270835)
88526|4927932|HK764272|11/21/2004 02:36:05 AM|067XX S UNION AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|723|7.0|6.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
88680|4928049|HK676982|10/09/2004 05:35:23 PM|067XX S SANGAMON ST|1661|GAMBLING|GAME/DICE|OTHER|True|False|723|7.0|17.0|68.0|19|||2004|08/17/2015 03:03:40 PM|||
88988|4928434|HK820830|12/21/2004 12:19:20 PM|071XX S GREEN ST|2017|NARCOTICS|MANU/DELIVER:CRACK|OTHER|True|False|733|7.0|17.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89102|4927379|HM543267|08/01/2004 09:00:00 AM|008XX E 99TH ST|0841|THEFT|FINANCIAL ID THEFT:$300 &UNDER|RESIDENCE|False|False|511|5.0|8.0|50.0|06|||2004|08/17/2015 03:03:40 PM|||
89272|4927663|HK834874|12/29/2004 09:07:12 PM|062XX S ASHLAND AVE|1506|PROSTITUTION|SOLICIT ON PUBLIC WAY|OTHER|True|False|714|7.0|16.0|67.0|16|||2004|08/17/2015 03:03:40 PM|||
89282|4927678|HK165415|02/05/2004 12:59:29 AM|069XX S WINCHESTER AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|735|7.0|17.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89309|4927723|HK147918|01/26/2004 10:29:57 PM|016XX W 61ST ST|2027|NARCOTICS|POSS: CRACK|STREET|True|False|714|7.0|15.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89322|4927740|HK195444|02/21/2004 02:37:38 AM|069XX S BISHOP ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|734|7.0|17.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89327|4927752|HK206907|02/27/2004 12:18:24 AM|063XX S CARPENTER ST|2230|LIQUOR LAW VIOLATION|ILLEGAL CONSUMPTION BY MINOR|STREET|True|False|724|7.0|16.0|68.0|22|||2004|08/17/2015 03:03:40 PM|||
89334|4927761|HK213618|03/01/2004 02:15:00 PM|060XX S HERMITAGE AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|714|7.0|15.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89345|4927779|HK298594|04/13/2004 12:05:36 AM|009XX W MARQUETTE RD|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|723|7.0|17.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89351|4927790|HK306243|04/16/2004 09:34:44 PM|010XX W 61ST ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|712|7.0|16.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89358|4927800|HK337634|05/02/2004 12:06:57 AM|071XX S SANGAMON ST|1812|NARCOTICS|POSS: CANNABIS MORE THAN 30GMS|STREET|True|False|733|7.0|17.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89361|4927807|HK348938|05/07/2004 03:57:00 PM|069XX S NORMAL BLVD|1812|NARCOTICS|POSS: CANNABIS MORE THAN 30GMS|OTHER|True|False|732|7.0|6.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89372|4927827|HK363798|05/14/2004 02:15:00 PM|066XX S PAULINA ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|725|7.0|15.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89378|4927834|HK405262|06/03/2004 01:12:28 AM|070XX S GREEN ST|2027|NARCOTICS|POSS: CRACK|STREET|True|False|733|7.0|6.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89383|4927843|HK419900|06/09/2004 07:08:11 PM|057XX S STEWART AVE|2027|NARCOTICS|POSS: CRACK|OTHER|True|False|711|7.0|20.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89390|4927855|HK449279|06/23/2004 02:07:45 AM|062XX S MAY ST|2027|NARCOTICS|POSS: CRACK|OTHER|True|False|712|7.0|16.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89396|4927870|HK453445|06/25/2004 12:37:00 AM|055XX S CARPENTER ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|712|7.0|16.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89400|4927875|HK472582|07/04/2004 12:21:14 AM|071XX S WOLCOTT AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|735|7.0|17.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89404|4927885|HK489119|07/11/2004 07:36:43 PM|013XX W 74TH ST|1661|GAMBLING|GAME/DICE|OTHER|True|False|734|7.0|17.0|67.0|19|||2004|08/17/2015 03:03:40 PM|||
89410|4927895|HK509724|07/20/2004 11:42:11 PM|060XX S BISHOP ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|713|7.0|16.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89422|4927915|HK704568|10/23/2004 09:52:00 AM|067XX S JUSTINE ST|2050|NARCOTICS|CRIMINAL DRUG CONSPIRACY|OTHER|True|False|725|7.0|17.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89423|4927916|HK583274|08/26/2004 05:57:30 PM|055XX S GREEN ST|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|712|7.0|20.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89425|4927919|HK714802|10/28/2004 01:01:04 AM|055XX S WOLCOTT AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|715|7.0|15.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89428|4927923|HK585136|08/27/2004 03:20:00 PM|057XX S DAMEN AVE|2014|NARCOTICS|MANU/DELIVER: HEROIN (WHITE)|OTHER|True|False|715|7.0|15.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89431|4927930|HK735812|11/06/2004 11:17:00 PM|004XX W MARQUETTE RD|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|722|7.0|6.0|68.0|18|||2004|08/17/2015 03:03:40 PM|||
89436|4927937|HK593396|08/31/2004 01:32:00 PM|057XX S MAY ST|2093|NARCOTICS|FOUND SUSPECT NARCOTICS|OTHER|True|False|712|7.0|16.0|68.0|26|||2004|08/17/2015 03:03:40 PM|||
89438|4927940|HK776526|11/27/2004 09:53:00 PM|071XX S WINCHESTER AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|735|7.0|17.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
89441|4927945|HK598848|09/02/2004 09:26:13 PM|017XX W MARQUETTE RD|2092|NARCOTICS|SOLICIT NARCOTICS ON PUBLICWAY|OTHER|True|False|725|7.0|15.0|67.0|26|||2004|08/17/2015 03:03:40 PM|||
89444|4927948|HK780996|11/30/2004 09:53:08 AM|058XX S RACINE AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|OTHER|True|False|713|7.0|16.0|67.0|18|||2004|08/17/2015 03:03:40 PM|||
