-111.6701258|35.1521249|13|W QUARTZ RD|||||86005||9a7e784a46bbf4d6
-111.6699192|35.152094|5|W QUARTZ RD|||||86005||1f196a971a6db962
-111.6697106|35.15206|3|E QUARTZ RD|||||86005||775b6eda7d4aece9
-111.6695059|35.1520468|11|E QUARTZ RD|||||86005||af62922ff49fe13a
-111.6693011|35.1520448|19|E QUARTZ RD|||||86005||6ff2da707954d8ff
-111.6690885|35.1520459|27|E QUARTZ RD|||||86005||cde50c52c41bd8ba
-111.6688779|35.1520471|35|E QUARTZ RD|||||86005||6d8282870c39df75
-111.6686692|35.1520482|43|E QUARTZ RD|||||86005||e27ce5dec734d28c
-111.6684547|35.1520526|51|E QUARTZ RD|||||86005||2edb89f8dd0531fb
-111.6675285|35.1520059|1|E HIGH COUNTRY TRL|||||86005||289378a9a566904b
-111.6671854|35.1519763|10|E HIGH COUNTRY TRL|||||86005||e471732e1faf08f7
-111.6671723|35.1524312|5004|S OPAL RD|||||86005||df8ed928da89142c
-111.6670147|35.1522883|5012|S OPAL RD|||||86005||645aebc6de511c4c
-111.6668376|35.1521854|5020|S OPAL RD|||||86005||f0dac71ced6de26e
-111.6666428|35.152113|5028|S OPAL RD|||||86005||d8053ad1cc25c213
-111.6664245|35.1520693|5036|S OPAL RD|||||86005||722c14815591a54c
-111.6662274|35.1520977|5044|S OPAL RD|||||86005||99f3a243788c8e9d
-111.6661159|35.1522096|5052|S OPAL RD|||||86005||fcc82fe88c58b053
-111.6661096|35.1523649|5060|S OPAL RD|||||86005||f03e2a525e0d6460
-111.6661617|35.152538|5068|S OPAL RD|||||86005||e2c8977b7e19f461
-111.6662099|35.1527287|5076|S OPAL RD|||||86005||997b03ac9a18fe07
-111.6662092|35.1529482|5084|S OPAL RD|||||86005||c782f9a7ff0e53ff
-111.6661443|35.1531515|5092|S OPAL RD|||||86005||93fbfdb422347681
-111.666093|35.1533259|5100|S OPAL RD|||||86005||0fc66bdc0b41b74b
-111.6661413|35.1534894|5108|S OPAL RD|||||86005||3fcb3428b24e6d71
-111.6663068|35.1535811|5116|S OPAL RD|||||86005||15d054e771de8ad4
-111.6665135|35.1535751|5124|S OPAL RD|||||86005||f57d0f10edd08132
-111.6667321|35.1535307|5132|S OPAL RD|||||86005||26cb40e534c758c6
-111.6671377|35.1535315|5140|S OPAL RD|||||86005||05556b8303a80a09
-111.6673892|35.1535753|5148|S OPAL RD|||||86005||45565fdbcf51d508
-111.6676173|35.1535773|5156|S OPAL RD|||||86005||d6a4afdab7526591
-111.6678222|35.1535617|5164|S OPAL RD|||||86005||02b2e064ac152252
-111.6679531|35.1534595|5172|S OPAL RD|||||86005||56d670a2da65e094
-111.6679692|35.153309|5180|S OPAL RD|||||86005||efe050e5e5672920
-111.6678682|35.1531678|5188|S OPAL RD|||||86005||9b3c1ac29daa94a7
-111.6677419|35.153017|5196|S OPAL RD|||||86005||83c7ac419dbc5e73
-111.667598|35.1528741|5204|S OPAL RD|||||86005||a5ad4a3051762795
-111.667462|35.1527217|5212|S OPAL RD|||||86005||e5b473f06647b057
-111.6712848|35.1524679|52|W QUARTZ RD|||||86005||e432e0d68ed8bb23
-111.6713193|35.1526462|48|W QUARTZ RD|||||86005||13ff85775513beaa
-111.6712351|35.1527208|46|W QUARTZ RD|||||86005||69076ef2a2f62125
-111.6711125|35.1527464|44|W QUARTZ RD|||||86005||710b89afef0f5028
-111.6709273|35.1526569|40|W QUARTZ RD|||||86005||52eff8bc3a698224
-111.6709313|35.1524873|36|W QUARTZ RD|||||86005||505f87c18ef99b16
-111.6721808|35.1524784|5053|S TOPAZ RD|||||86005||32bbb2725f54c86c
-111.6721662|35.1526594|5045|S TOPAZ RD|||||86005||35895c73f8f5d43e
-111.6721062|35.1528404|5037|S TOPAZ RD|||||86005||7843d1bfb9d9143b
-111.6720427|35.153007|5029|S TOPAZ RD|||||86005||04e7e7b55851d6db
-111.6719792|35.1531822|5021|S TOPAZ RD|||||86005||0d3eb62482f5e6ad
-111.6719015|35.1534092|5013|S TOPAZ RD|||||86005||40dab0c1227fc6fe
-111.6719154|35.152291|5064|S TOPAZ RD|||||86005||a634a1fb51cc7811
-111.6719323|35.1524779|5056|S TOPAZ RD|||||86005||bd661a4cdf408c15
-111.6718967|35.1526876|5048|S TOPAZ RD|||||86005||e0ec7d17d5408b9b
-111.6718401|35.1528916|5040|S TOPAZ RD|||||86005||73aca0694a2a6277
-111.6716883|35.1533024|5024|S TOPAZ RD|||||86005||55871b3023c6ce89
-111.6716248|35.1534661|5016|S TOPAZ RD|||||86005||72583fe00a2dac5c
-111.6718133|35.1536476|5005|S TOPAZ RD|||||86005||b88e2d65b6f05709
-111.6715543|35.153647|5010|S TOPAZ RD|||||86005||44a3111d5dffbc34
-111.6708826|35.1535278|5011|S PYRITE RD|||||86005||be728ed46c28a4b3
-111.6709182|35.1533382|5019|S PYRITE RD|||||86005||d0c78edfc0029947
-111.6708802|35.1531944|5027|S PYRITE RD|||||86005||2644150a1555ad4b
-111.6707299|35.1530992|5035|S PYRITE RD|||||86005||348cb83cc4030392
-111.6704921|35.1530441|5043|S PYRITE RD|||||86005||30e33b714ec290bf
-111.6702684|35.1529574|5051|S PYRITE RD|||||86005||a7cff5503595e77b
-111.6700483|35.152819|5059|S PYRITE RD|||||86005||10e1e0749ffca334
-111.669881|35.1525916|5067|S PYRITE RD|||||86005||efac7da4cd6394f8
-111.6698257|35.1523615|5075|S PYRITE RD|||||86005||c43b991444a9736b
-111.6702597|35.1523509|24|W QUARTZ RD|||||86005||edc0dcb8418ef66b
-111.6705011|35.1523916|32|W QUARTZ RD|||||86005||e048b4e541061676
-111.6695633|35.1523092|5072|S PYRITE RD|||||86005||a74c8b150187b3f8
-111.6695803|35.1524731|5064|S PYRITE RD|||||86005||85021c05da4f66ba
-111.6696323|35.1526371|5056|S PYRITE RD|||||86005||2b47bee8878e7ebf
-111.6697228|35.1528155|5048|S PYRITE RD|||||86005||a39b0b58d9ee7e27
-111.6698868|35.1529797|5040|S PYRITE RD|||||86005||71f623ee4f46a073
-111.6700509|35.1531036|5032|S PYRITE RD|||||86005||bb25c8ccc3b2f88b
-111.6702326|35.1531959|5024|S PYRITE RD|||||86005||1e0669995892417d
-111.6705369|35.1532684|5016|S PYRITE RD|||||86005||3c14298fb288e5d6
-111.6686848|35.152339|4904|S PYRITE RD|||||86005||ad5239a3a66bd0ab
-111.66881|35.1525922|4912|S PYRITE RD|||||86005||4bf91f4c0b1b92a1
-111.6689844|35.1527737|4920|S PYRITE RD|||||86005||c646d64124c71666
-111.6691135|35.1529234|4928|S PYRITE RD|||||86005||0df9f0b8da9ad429
-111.6692565|35.153079|4936|S PYRITE RD|||||86005||f8cb479e989fcbe7
-111.6693996|35.1532287|4944|S PYRITE RD|||||86005||bf28c603463bdc5b
-111.6695321|35.1533727|4952|S PYRITE RD|||||86005||15c5969948c2dda8
-111.6696682|35.1535167|4960|S PYRITE RD|||||86005||58a25031f484b177
-111.668286|35.1522491|60|E QUARTZ RD|||||86005||1384f8d066f521d0
-111.6680128|35.152306|68|E QUARTZ RD|||||86005||6814f36bfd52b616
-111.6684706|35.1525341|4869|S PYRITE RD|||||86005||15035c71e18a4456
-111.6685682|35.1526866|4877|S PYRITE RD|||||86005||e6d5666769c78c46
-111.6687112|35.1528421|4885|S PYRITE RD|||||86005||24cc62e1ea10d68e
-111.6688473|35.1529919|4893|S PYRITE RD|||||86005||8de115f659b7af16
-111.6690182|35.1531676|4901|S PYRITE RD|||||86005||9dd3b25e31c8fc30
-111.6691613|35.1533231|4907|S PYRITE RD|||||86005||7f3c467e676109de
-111.6693183|35.1534815|4915|S PYRITE RD|||||86005||aea4ecc75622a41c
-111.6708613|35.1536514|5005|S PYRITE RD|||||86005||a807a703941a3b25
-111.670847|35.1537606|5003|S PYRITE RD|||||86005||f503895513bb9600
-111.6708149|35.1539445|4995|S PYRITE RD|||||86005||970f59be1a1ba99c
-111.6707899|35.1541054|4987|S PYRITE RD|||||86005||20490b73eb95261a
-111.6706775|35.1542489|4979|S PYRITE RD|||||86005||7a9f0987beecca1c
-111.6705023|35.1542946|4971|S PYRITE RD|||||86005||ec2142b09e9ddf86
-111.6703834|35.1542742|4969|S PYRITE RD|||||86005||b126ec9b765af9e6
-111.6702614|35.1542325|4963|S PYRITE RD|||||86005||24e02721450ef9ce
-111.6700839|35.1541708|4955|S PYRITE RD|||||86005||e5954422b31c633c
-111.6699141|35.154075|4947|S PYRITE RD|||||86005||ed5805139e5c8af8
-111.6697614|35.1539505|4939|S PYRITE RD|||||86005||3a01acabe630487d
-111.6696178|35.153801|4931|S PYRITE RD|||||86005||a5b3ebee916bc320
-111.6694614|35.1536415|4923|S PYRITE RD|||||86005||e6cde51f4835706b
-111.6698064|35.1536695|4968|S PYRITE RD|||||86005||7fd73dac1b633b50
-111.6699425|35.1538213|4976|S PYRITE RD|||||86005||f48047440592e53c
-111.6701451|35.1539839|4984|S PYRITE RD|||||86005||27f7f71fcf85d61f
-111.670564|35.1539772|4992|S PYRITE RD|||||86005||149600a593c7b6e5
-111.6705998|35.1537302|5000|S PYRITE RD|||||86005||105a613040762687
-111.6717491|35.1538569|4997|S TOPAZ RD|||||86005||1dbb26be62b95ad6
-111.6716999|35.1540329|4989|S TOPAZ RD|||||86005||09920b17ca2f566a
-111.6716798|35.1542249|4981|S TOPAZ RD|||||86005||87d69876eba24363
-111.6716694|35.1544383|4973|S TOPAZ RD|||||86005||281099e99ff6b82b
-111.6716623|35.1546544|4965|S TOPAZ RD|||||86005||0548abdab0f8dfb5
-111.6716452|35.1549451|4957|S TOPAZ RD|||||86005||212e5bb088326bf1
-111.6714795|35.1538617|5002|S TOPAZ RD|||||86005||5dc0a6215f22f6e3
-111.671427|35.1540243|4994|S TOPAZ RD|||||86005||9e2bca035565ea35
-111.6714135|35.1541977|4986|S TOPAZ RD|||||86005||d68f6776dadb92e6
-111.671413|35.1543684|4978|S TOPAZ RD|||||86005||eb2536a5f8f67168
-111.6713962|35.1545525|4970|S TOPAZ RD|||||86005||05dde9bab5ece2c7
-111.6713859|35.1547525|4962|S TOPAZ RD|||||86005||954b5188a0f20ca0
-111.6710125|35.1547091|95|W AGATE CT|||||86005||14d24d855f90d9e8
-111.6708434|35.1547648|87|W AGATE CT|||||86005||4a0c813e969c67ea
-111.670791|35.1548874|84|W AGATE CT|||||86005||bb45316940ccd461
-111.6708588|35.1550316|92|W AGATE CT|||||86005||bfe8619d9b169030
-111.6710373|35.1550693|100|W AGATE CT|||||86005||bea2605a7ad61ec6
-111.6713588|35.15511|4946|S TOPAZ RD|||||86005||c3c58a3f6fe2d9df
-111.6713517|35.155318|4938|S TOPAZ RD|||||86005||5403dfbad68e1ef6
-111.6682857|35.1557245|38|W BADGER CREEK TRL|||||86005||796f3e06e43cab49
-111.6685192|35.155726|46|W BADGER CREEK TRL|||||86005||1f6ba4017473b3fc
-111.6687381|35.1557224|54|W BADGER CREEK TRL|||||86005||753344a684f97565
-111.6689515|35.1556854|62|W BADGER CREEK TRL|||||86005||3f88cdf5a4c6cb59
-111.6685473|35.1555254|49|W BADGER CREEK TRL|||||86005||3c397958d3051060
-111.6688323|35.155501|57|W BADGER CREEK TRL|||||86005||95d674f216ea7cfb
-111.6691436|35.1556218|70|W BADGER CREEK TRL|||||86005||9be5d565ba0bcc11
-111.6693263|35.1555192|78|W BADGER CREEK TRL|||||86005||d52873ddebff5d5b
-111.6695091|35.1554072|86|W BADGER CREEK TRL|||||86005||c1c71835b98e4ec8
-111.6690986|35.1554189|65|W BADGER CREEK TRL|||||86005||a1b51551644f43ac
-111.6693693|35.1551354|4806|S ELVES CHASM TRL|||||86005||71b545a76c51a500
-111.669231|35.1549884|4814|S ELVES CHASM TRL|||||86005||1c605daaa4e871e7
-111.669106|35.1548462|4822|S ELVES CHASM TRL|||||86005||b2ae5bf79ba4e6f0
-111.6688216|35.1546739|41|W SOAP CREEK TRL|||||86005||f823b7e5c433e1de
-111.668559|35.1547795|33|W SOAP CREEK TRL|||||86005||08a4d515be0bf194
-111.6682606|35.1548023|25|W SOAP CREEK TRL|||||86005||92ffc08502f53b42
-111.6680402|35.1548065|17|W SOAP CREEK TRL|||||86005||afbe0a7d5571ef29
-111.6681154|35.1550813|4809|S DORY TRL|||||86005||bd4388da18f93347
-111.6686972|35.1549436|44|W SOAP CREEK TRL|||||86005||27c41662fc743fe0
-111.6685204|35.1549854|36|W SOAP CREEK TRL|||||86005||f855ec3da2f43b2e
-111.6683514|35.1543095|4864|S ELVES CHASM TRL|||||86005||a74c60532dcc537b
-111.6680332|35.1542952|4868|S ELVES CHASM TRL|||||86005||e178853979ac0919
-111.6678195|35.154289|4872|S ELVES CHASM TRL|||||86005||5c59aad0df9f4a7e
-111.6675891|35.1542904|4876|S ELVES CHASM TRL|||||86005||6803801dad784540
-111.6673587|35.1542939|4880|S ELVES CHASM TRL|||||86005||e4206b2c5d418feb
-111.6671307|35.1542914|4884|S ELVES CHASM TRL|||||86005||2b74377c7e7619d8
-111.6671433|35.1548064|27|E SOAP CREEK TRL|||||86005||920add7b2e03209a
-111.6673761|35.1548069|19|E SOAP CREEK TRL|||||86005||a8dfb77d13fb012a
-111.6675946|35.1548054|11|E SOAP CREEK TRL|||||86005||60bb64967bf900f7
-111.6678179|35.1548039|5|E SOAP CREEK TRL|||||86005||bc201fe892377371
-111.6671455|35.1540905|4887|S ELVES CHASM TRL|||||86005||68d25432f98d72f4
-111.66738|35.154099|4883|S ELVES CHASM TRL|||||86005||472ae2fef1f3cd69
-111.6676026|35.1540977|4879|S ELVES CHASM TRL|||||86005||ae56593362997d8a
-111.6678305|35.1541008|4875|S ELVES CHASM TRL|||||86005||016bcc1e4af522bb
-111.6680574|35.1540995|4871|S ELVES CHASM TRL|||||86005||207e5d78f054f1e1
-111.6682574|35.1541026|4867|S ELVES CHASM TRL|||||86005||db7c11f2be3ec208
-111.6684574|35.154132|4863|S ELVES CHASM TRL|||||86005||ee2d88da30379d12
-111.6686381|35.154186|4859|S ELVES CHASM TRL|||||86005||3fa4ee219c96ebd2
-111.6687962|35.1542654|4855|S ELVES CHASM TRL|||||86005||cfad7185c66252dc
-111.6689404|35.1543641|4851|S ELVES CHASM TRL|||||86005||155ef9cbe1bc46dc
-111.669073|35.1544832|4843|S ELVES CHASM TRL|||||86005||973958fa42ab60bc
-111.669214|35.1546392|4835|S ELVES CHASM TRL|||||86005||655e335cdc76f029
-111.6693539|35.1547877|4827|S ELVES CHASM TRL|||||86005||8874e73e672bbe70
-111.6694871|35.1549284|4819|S ELVES CHASM TRL|||||86005||e8247ec8d4fd1cf9
-111.6696243|35.1550768|4811|S ELVES CHASM TRL|||||86005||983b674c307e2acf
-111.6697588|35.1552253|4803|S ELVES CHASM TRL|||||86005||41c3330bb8f494b7
-111.6699054|35.1553693|4795|S ELVES CHASM TRL|||||86005||7a2fbfa1da025bda
-111.6700821|35.1555112|4787|S ELVES CHASM TRL|||||86005||fb14ff8337172ed8
-111.6702758|35.1556367|4779|S ELVES CHASM TRL|||||86005||54949faa599d4ce4
-111.6700248|35.1557476|4782|S ELVES CHASM TRL|||||86005||3f6cf52374b55cde
-111.6698705|35.1556085|4790|S ELVES CHASM TRL|||||86005||38b67c530559badb
-111.6681234|35.1552608|4801|S DORY TRL|||||86005||c3962c714978e7a3
-111.6681135|35.1554386|4793|S DORY TRL|||||86005||4dc30204059dd997
-111.6678623|35.155077|4812|S DORY TRL|||||86005||03939708492b8ef7
-111.6678657|35.1552668|4804|S DORY TRL|||||86005||ac9fd7f4cfa73363
-111.6678704|35.1554338|4796|S DORY TRL|||||86005||cb04135904161b29
-111.6678661|35.1555636|4792|S DORY TRL|||||86005||968ac3151c31aaa5
-111.6678684|35.1556869|4788|S DORY TRL|||||86005||f3cb7abe77f8933e
-111.6678718|35.1558712|4780|S DORY TRL|||||86005||8d89e3e761e1a9b9
-111.6678739|35.1560458|4772|S DORY TRL|||||86005||d299011be26de07f
-111.6678707|35.15624|4764|S DORY TRL|||||86005||5ed9eae221100938
-111.6678728|35.1564222|4756|S DORY TRL|||||86005||ffdaa9d97621cd78
-111.6681145|35.1560834|4773|S DORY TRL|||||86005||ab01bb573d9c461e
-111.6683053|35.1564464|51|W HANCE TRL|||||86005||fe0f518779b26a51
-111.668527|35.1564533|59|W HANCE TRL|||||86005||a2ee6130c7f91266
-111.6687267|35.1564808|67|W HANCE TRL|||||86005||7ac9b6f8d2ac93ea
-111.6689421|35.1565174|75|W HANCE TRL|||||86005||d93edf759bbe2649
-111.6691606|35.1565618|83|W HANCE TRL|||||86005||26bd194df2705750
-111.669387|35.1565984|91|W HANCE TRL|||||86005||8443a70e98457c39
-111.6696228|35.1566377|99|W HANCE TRL|||||86005||fadf0e5ed0ba92fb
-111.6698854|35.1566563|107|W HANCE TRL|||||86005||55b412a80cdf9e30
-111.6701482|35.1566245|115|W HANCE TRL|||||86005||547a948e824dd449
-111.6703891|35.1565488|123|W HANCE TRL|||||86005||9c3dfbc1e299cb73
-111.6706223|35.1564343|131|W HANCE TRL|||||86005||05aae17409fce249
-111.6704884|35.155978|4772|S ELVES CHASM TRL|||||86005||41e9880555920a3d
-111.6675672|35.1532093|5157|S OPAL RD|||||86005||e8c108c26b558e2e
-111.667331|35.1529492|5201|S OPAL RD|||||86005||96a99f6f3e23ffda
-111.6671734|35.1527824|5213|S OPAL RD|||||86005||6ad362f282f4b2f9
-111.6670433|35.1526326|5001|S OPAL RD|||||86005||c2088456789d56a9
-111.6668857|35.1524799|5009|S OPAL RD|||||86005||7b4dd0f973e0081c
-111.6665839|35.1523212|5027|S OPAL RD|||||86005||0010adfa31981a1c
-111.666483|35.1527217|5039|S OPAL RD|||||86005||760f98bbcc5307d1
-111.6664686|35.152953|5055|S OPAL RD|||||86005||fdca8713679baa00
-111.6663539|35.1533732|5077|S OPAL RD|||||86005||a41d7aa4f02f3f2f
-111.6666762|35.1533349|5093|S OPAL RD|||||86005||8e67fd1403d81d08
-111.6669134|35.1533039|5125|S OPAL RD|||||86005||ff2e00a93c3d97eb
-111.6671934|35.1533288|5143|S OPAL RD|||||86005||bbe1e496c0cb96c8
-111.6667991|35.1539358|4906|S BRIGHT ANGEL TRL|||||86005||f6b4f225db2c51c6
-111.6668041|35.1541387|4902|S BRIGHT ANGEL TRL|||||86005||99a9944eccdff933
-111.6668017|35.1543354|4896|S BRIGHT ANGEL TRL|||||86005||fe5972915dab241b
-111.6667992|35.1545133|4890|S BRIGHT ANGEL TRL|||||86005||31c433040aa785a7
-111.6668044|35.1546976|4884|S BRIGHT ANGEL TRL|||||86005||d924fba7a67283e2
-111.6668152|35.1548771|4876|S BRIGHT ANGEL TRL|||||86005||9aff05523c9dd6a5
-111.6668603|35.1550614|4870|S BRIGHT ANGEL TRL|||||86005||f404bb4b88c1580b
-111.6669015|35.1552503|4864|S BRIGHT ANGEL TRL|||||86005||ef0b708d5cd10796
-111.666937|35.155433|4852|S BRIGHT ANGEL TRL|||||86005||5f87b04b8c4cf37e
-111.6663055|35.1555909|4844|S HOUSE ROCK TRL|||||86005||be198e133fdbec1f
-111.666176|35.1556921|4840|S HOUSE ROCK TRL|||||86005||5694ad41400f41e4
-111.6661356|35.1558466|4828|S HOUSE ROCK TRL|||||86005||291837ededa47227
-111.666137|35.1560183|4816|S HOUSE ROCK TRL|||||86005||7aaba3b268e4e538
-111.6661402|35.1562056|4804|S HOUSE ROCK TRL|||||86005||373fa16d8f240f16
-111.6661377|35.1563883|4792|S HOUSE ROCK TRL|||||86005||8c08a4a144b3ffdd
-111.6661315|35.1565771|4780|S HOUSE ROCK TRL|||||86005||524ce80c9178404a
-111.6661347|35.1567613|4768|S HOUSE ROCK TRL|||||86005||0ed560bfcba01969
-111.6661399|35.1569424|4756|S HOUSE ROCK TRL|||||86005||b845862773b9bb2c
-111.6661393|35.1571266|4744|S HOUSE ROCK TRL|||||86005||18c4361e4b615817
-111.666133|35.1573092|4732|S HOUSE ROCK TRL|||||86005||50d722e591a9ddbb
-111.6661343|35.157495|4720|S HOUSE ROCK TRL|||||86005||c476691c27c79e6d
-111.6661376|35.1576745|4708|S HOUSE ROCK TRL|||||86005||7c4f3c576737f9ef
-111.6661332|35.1578602|4696|S HOUSE ROCK TRL|||||86005||4c95e5bcbf123306
-111.6661365|35.1580413|4684|S HOUSE ROCK TRL|||||86005||abb81473e181203a
-111.6661397|35.158224|4672|S HOUSE ROCK TRL|||||86005||0fa032cfe332e9d1
-111.6661563|35.1584004|4660|S HOUSE ROCK TRL|||||86005||f656ed290643ed96
-111.6662491|35.1585083|36|E SEPARATION CANYON TRL|||||86005||e3da5209cd7c0fb9
-111.666477|35.1585805|28|E SEPARATION CANYON TRL|||||86005||9d9378c8f27fb473
-111.6666422|35.1586199|24|E SEPARATION CANYON TRL|||||86005||97400b6dfa024319
-111.666796|35.1586702|20|E SEPARATION CANYON TRL|||||86005||78d647e491316bfc
-111.6670129|35.1587174|12|E SEPARATION CANYON TRL|||||86005||6b16fecfd7e47f67
-111.6672365|35.1587722|4|E SEPARATION CANYON TRL|||||86005||2631dbd6c01e0f34
-111.6664998|35.1598715|7|E CONQUISTADOR TRL|||||86005||3bbe564b0d53d667
-111.666509|35.1595964|15|E CONQUISTADOR TRL|||||86005||ca3853818d88a66d
-111.6666498|35.1594045|23|E CONQUISTADOR TRL|||||86005||7d1344320e7cbd56
-111.6666764|35.1592475|31|E CONQUISTADOR TRL|||||86005||12adf388f0c9d2b8
-111.6665792|35.1591692|37|E CONQUISTADOR TRL|||||86005||291e9bcd5897eff9
-111.6664378|35.1591728|24|E CONQUISTADOR TRL|||||86005||52d4ac1f725be469
-111.6663461|35.1592439|52|E CONQUISTADOR TRL|||||86005||65853e0711623a1c
-111.6663349|35.1594058|44|E CONQUISTADOR TRL|||||86005||400027625db19bf2
-111.6662857|35.159591|36|E CONQUISTADOR TRL|||||86005||4fb247438a401e05
-111.6662745|35.1597656|28|E CONQUISTADOR TRL|||||86005||e3df8f61b9ea19e5
-111.666281|35.1599393|20|E CONQUISTADOR TRL|||||86005||fe350e03c5ac5354
-111.6662937|35.1600837|12|E CONQUISTADOR TRL|||||86005||43f209105eaabd05
-111.6634875|35.1587724|478|E TWELVE OAKS DR|||||86005||b041b89af7ae36fc
-111.6632289|35.1586858|482|E TWELVE OAKS DR|||||86005||628f4ccdc64ce544
-111.6629937|35.1586043|486|E TWELVE OAKS DR|||||86005||234a051300e58c27
-111.667287|35.1599551|37|W TRAVERTINE TRL|||||86005||9c291e8d71b67443
-111.6674797|35.1598481|45|W TRAVERTINE TRL|||||86005||f151457ff5ff65bf
-111.6676613|35.1597461|53|W TRAVERTINE TRL|||||86005||844eb1b9a06c5b16
-111.6677957|35.1596066|61|W TRAVERTINE TRL|||||86005||d4ceb10389580ed7
-111.6679268|35.1595577|69|W TRAVERTINE TRL|||||86005||9323167b920682e4
-111.6680748|35.1596098|77|W TRAVERTINE TRL|||||86005||4723c8502d5ce4bf
-111.6681187|35.1597018|72|W TRAVERTINE TRL|||||86005||9f2190d7ebf44908
-111.6681059|35.1597639|68|W TRAVERTINE TRL|||||86005||2661a3315c61200e
-111.6680584|35.1598247|64|W TRAVERTINE TRL|||||86005||a8e0179e47f53a75
-111.6678659|35.1598605|56|W TRAVERTINE TRL|||||86005||3312cc2b214bec58
-111.6676701|35.1599676|48|W TRAVERTINE TRL|||||86005||8763073afbb61611
-111.6674806|35.1600721|40|W TRAVERTINE TRL|||||86005||038f2d8131412569
-111.6673085|35.1601572|32|W TRAVERTINE TRL|||||86005||c0ce34ac3ca892c1
-111.6671319|35.1601607|24|W TRAVERTINE TRL|||||86005||f5d2782ffcd697a1
-111.6668989|35.1600592|16|W TRAVERTINE TRL|||||86005||67cd83c644d65463
-111.6666206|35.1604978|4057|S WILD WEST TRL|||||86005||12fdc3df1e81c680
-111.6663322|35.1604726|4060|S WILD WEST TRL|||||86005||3ff2fad678b1f165
-111.668302|35.1621109|3841|S WILD WEST TRL|||||86005||5795b48f24974094
-111.6692818|35.16067|3965|S MARBLE CANYON TRL|||||86005||5f318c9c0186e232
-111.6693272|35.1607365|3959|S MARBLE CANYON TRL|||||86005||e2d56e6996fb3ad2
-111.669494|35.1607743|3941|S MARBLE CANYON TRL|||||86005||e32da85f05be8893
-111.669275|35.160598|3997|S MARBLE CANYON TRL|||||86005||88924ce66b5c95ec
-111.6693228|35.1605212|3990|S MARBLE CANYON TRL|||||86005||2b002e8969f183b9
-111.6694346|35.160477|3968|S MARBLE CANYON TRL|||||86005||d6383474fe4722b4
-111.6695887|35.1605244|3950|S MARBLE CANYON TRL|||||86005||54ce6bfe185a0547
-111.6697258|35.1608199|3919|S MARBLE CANYON TRL|||||86005||5b148dc8c6e7a4df
-111.6697542|35.1606555|3932|S MARBLE CANYON TRL|||||86005||94fa21b5a2a01665
-111.6699274|35.1608972|3901|S MARBLE CANYON TRL|||||86005||77644c8513284cfe
-111.6701291|35.1609675|3879|S MARBLE CANYON TRL|||||86005||f33024b3e4914ea1
-111.6703302|35.1610428|3861|S MARBLE CANYON TRL|||||86005||9d304fc12d124828
-111.6707817|35.1612532|3819|S MARBLE CANYON TRL|||||86005||bd6e34f2964f9129
-111.6709503|35.1611568|3816|S MARBLE CANYON TRL|||||86005||6c4f042602d8a729
-111.6707774|35.1610478|3834|S MARBLE CANYON TRL|||||86005||4c1bcc5113ea63b5
-111.6705755|35.1609563|3856|S MARBLE CANYON TRL|||||86005||c094865107f9941d
-111.6703645|35.160881|3874|S MARBLE CANYON TRL|||||86005||deb1e8ea7534135f
-111.6710781|35.1606141|3864|S BIG SKY TRL|||||86005||0ff78bee0fd8ef4f
-111.6710479|35.1603804|3879|S BIG SKY TRL|||||86005||3168c266fd4dd1d6
-111.6715721|35.1605868|3839|S BIG SKY TRL|||||86005||1145bb9ca93f1938
-111.6724288|35.1600969|3821|S BOX CANYON TRL|||||86005||8bdb12ffebd9a40b
-111.6722899|35.1599816|3833|S BOX CANYON TRL|||||86005||3e5726db3f53bc2e
-111.6721444|35.1598939|3845|S BOX CANYON TRL|||||86005||707675d01403e948
-111.671771|35.1597749|3867|S BOX CANYON TRL|||||86005||3409d5377f3fc3f5
-111.671349|35.1596897|3901|S BOX CANYON TRL|||||86005||39da4e59b3f0f3f9
-111.6709056|35.1592699|3975|S BOX CANYON TRL|||||86005||7097203c86c0a9fd
-111.6707598|35.1592588|3993|S BOX CANYON TRL|||||86005||0851ee5c27979405
-111.6706936|35.1595318|3958|S BOX CANYON TRL|||||86005||2d121a4ef113bb24
-111.6721648|35.1605552|575|W CATTLE DRIVE TRL|||||86005||07c3519cc41e1fc4
-111.673228|35.1596927|789|W LONE STAR TRL|||||86005||a9e3498b4ee1582c
-111.6731738|35.1599749|661|W CATTLE DRIVE TRL|||||86005||ad02b5078c1b0cf9
-111.6729561|35.1600978|643|W CATTLE DRIVE TRL|||||86005||6fb736b57dfc2ce0
-111.673794|35.1598425|695|W CATTLE DRIVE TRL|||||86005||66ded77453212005
-111.6739882|35.1598574|703|W CATTLE DRIVE TRL|||||86005||71e27d6dc7cafdeb
-111.6741626|35.1598991|721|W CATTLE DRIVE TRL|||||86005||62f4155a81c09274
-111.6678714|35.1566028|4748|S DORY TRL|||||86005||f481231af4c5a456
-111.6678709|35.1567868|4740|S DORY TRL|||||86005||0874f725125fdc7a
-111.667867|35.1569709|4732|S DORY TRL|||||86005||53dcc3ef3e08dbeb
-111.6678664|35.1571549|4724|S DORY TRL|||||86005||b4284ac75d23d915
-111.6678659|35.1573417|4716|S DORY TRL|||||86005||06eda586f287fa05
-111.6678686|35.1575231|4708|S DORY TRL|||||86005||52b452843e281382
