1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-06|2016-10-06 06:30:01|2016-10-06 06:31:01|60
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-12|2016-10-12 06:30:01|2016-10-12 06:31:01|60
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-13|2016-10-13 06:30:02|2016-10-13 06:30:46|44
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-14|2016-10-14 06:30:06|2016-10-14 06:31:44|98
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-17|2016-10-17 06:30:06|2016-10-17 06:31:00|54
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-20|2016-10-20 06:30:06|2016-10-20 06:31:01|55
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-21|2016-10-21 06:30:06|2016-10-21 06:31:00|54
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-24|2016-10-24 06:21:02|2016-10-24 06:31:01|599
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-27|2016-10-27 06:30:04|2016-10-27 06:30:57|53
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-10-28|2016-10-28 06:30:24|2016-10-28 06:30:24|0
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-11-01|2016-11-01 06:30:02|2016-11-01 06:30:56|54
1054|0|Bala|LOCAL|Suburban Station|-75.23225|40.00653|Cynwyd|-1|-1|2016-11-03|2016-11-03 06:30:29|2016-11-03 06:30:29|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-03-31|2016-03-31 06:48:06|2016-03-31 06:49:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-01|2016-04-01 06:47:01|2016-04-01 06:48:00|59
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-05|2016-04-05 06:47:06|2016-04-05 06:48:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-08|2016-04-08 06:46:06|2016-04-08 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-13|2016-04-13 06:48:01|2016-04-13 06:49:00|59
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-14|2016-04-14 06:48:07|2016-04-14 06:49:00|53
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-18|2016-04-18 06:48:05|2016-04-18 06:49:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-19|2016-04-19 06:48:05|2016-04-19 06:49:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-21|2016-04-21 06:46:06|2016-04-21 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-22|2016-04-22 06:46:04|2016-04-22 06:47:00|56
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-25|2016-04-25 06:46:06|2016-04-25 06:46:45|39
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-27|2016-04-27 06:46:40|2016-04-27 06:47:02|22
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-04-29|2016-04-29 06:46:06|2016-04-29 06:46:45|39
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-03|2016-05-03 06:48:06|2016-05-03 06:49:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-05|2016-05-05 06:46:12|2016-05-05 06:47:00|48
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-06|2016-05-06 06:47:11|2016-05-06 06:48:01|50
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-10|2016-05-10 06:47:11|2016-05-10 06:48:01|50
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-16|2016-05-16 06:48:39|2016-05-16 06:48:39|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-05-18|2016-05-18 06:47:11|2016-05-18 06:48:00|49
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-06|2016-06-06 06:46:11|2016-06-06 06:47:01|50
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-08|2016-06-08 06:47:05|2016-06-08 06:48:01|56
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-13|2016-06-13 06:47:06|2016-06-13 06:48:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-15|2016-06-15 06:47:06|2016-06-15 06:48:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-24|2016-06-24 06:46:06|2016-06-24 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-29|2016-06-29 06:48:05|2016-06-29 06:49:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-06-30|2016-06-30 06:46:05|2016-06-30 06:47:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-10-04|2016-10-04 06:46:43|2016-10-04 06:46:43|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-10-07|2016-10-07 06:47:06|2016-10-07 06:47:45|39
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-10-12|2016-10-12 06:48:01|2016-10-12 06:49:01|60
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17201|39.95482|Cynwyd|-1|1|2016-10-18|2016-10-18 06:47:06|2016-10-18 06:48:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-04-15|2016-04-15 06:47:05|2016-04-15 06:48:05|60
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-04-22|2016-04-22 06:46:10|2016-04-22 06:46:38|28
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-04-25|2016-04-25 06:45:44|2016-04-25 06:45:44|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-04-27|2016-04-27 06:46:06|2016-04-27 06:46:51|45
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-04-29|2016-04-29 06:46:51|2016-04-29 06:47:00|9
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-05|2016-05-05 06:45:45|2016-05-05 06:46:34|49
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-06|2016-05-06 06:47:06|2016-05-06 06:47:06|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-10|2016-05-10 06:46:45|2016-05-10 06:47:06|21
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-16|2016-05-16 06:47:05|2016-05-16 06:48:01|56
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-18|2016-05-18 06:47:06|2016-05-18 06:47:37|31
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-19|2016-05-19 06:47:08|2016-05-19 06:48:01|53
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-26|2016-05-26 06:46:06|2016-05-26 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-05-31|2016-05-31 06:46:06|2016-05-31 06:47:06|60
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-01|2016-06-01 06:46:29|2016-06-01 06:47:07|38
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-06|2016-06-06 06:46:06|2016-06-06 06:46:34|28
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-07|2016-06-07 06:46:06|2016-06-07 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-17|2016-06-17 06:46:06|2016-06-17 06:46:44|38
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-23|2016-06-23 06:47:06|2016-06-23 06:48:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-24|2016-06-24 06:45:34|2016-06-24 06:45:34|0
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-06-28|2016-06-28 06:47:06|2016-06-28 06:48:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-07-01|2016-07-01 06:47:07|2016-07-01 06:48:00|53
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-10-04|2016-10-04 06:46:06|2016-10-04 06:46:38|32
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17462|39.95514|Cynwyd|-1|1|2016-10-05|2016-10-05 06:47:05|2016-10-05 06:48:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-01|2016-04-01 06:46:01|2016-04-01 06:46:45|44
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-05|2016-04-05 06:46:01|2016-04-05 06:47:01|60
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-08|2016-04-08 06:45:06|2016-04-08 06:46:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-15|2016-04-15 06:45:02|2016-04-15 06:47:00|118
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-21|2016-04-21 06:45:06|2016-04-21 06:46:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-22|2016-04-22 06:45:03|2016-04-22 06:45:59|56
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-25|2016-04-25 06:45:02|2016-04-25 06:46:00|58
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-27|2016-04-27 06:45:06|2016-04-27 06:46:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-04-29|2016-04-29 06:45:01|2016-04-29 06:46:00|59
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-04|2016-05-04 06:46:11|2016-05-04 06:47:34|83
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-05|2016-05-05 06:45:06|2016-05-05 06:45:39|33
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-06|2016-05-06 06:46:06|2016-05-06 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-09|2016-05-09 06:46:06|2016-05-09 06:48:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-10|2016-05-10 06:46:06|2016-05-10 06:46:39|33
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-11|2016-05-11 06:45:05|2016-05-11 06:48:01|176
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-16|2016-05-16 06:46:06|2016-05-16 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-18|2016-05-18 06:46:06|2016-05-18 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-19|2016-05-19 06:46:06|2016-05-19 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-26|2016-05-26 06:45:22|2016-05-26 06:46:00|38
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-05-31|2016-05-31 06:45:17|2016-05-31 06:45:34|17
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-01|2016-06-01 06:45:12|2016-06-01 06:47:01|109
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-06|2016-06-06 06:45:05|2016-06-06 06:46:00|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-07|2016-06-07 06:45:06|2016-06-07 06:46:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-08|2016-06-08 06:46:06|2016-06-08 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-09|2016-06-09 06:46:05|2016-06-09 06:48:01|116
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-13|2016-06-13 06:46:06|2016-06-13 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-15|2016-06-15 06:46:06|2016-06-15 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-17|2016-06-17 06:45:06|2016-06-17 06:46:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-21|2016-06-21 06:46:06|2016-06-21 06:47:45|99
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-23|2016-06-23 06:46:06|2016-06-23 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-24|2016-06-24 06:45:06|2016-06-24 06:46:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-27|2016-06-27 06:45:06|2016-06-27 06:48:01|175
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-28|2016-06-28 06:46:06|2016-06-28 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-06-30|2016-06-30 06:45:06|2016-06-30 06:46:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-07-01|2016-07-01 06:46:06|2016-07-01 06:47:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-10-04|2016-10-04 06:45:06|2016-10-04 06:46:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-10-05|2016-10-05 06:46:06|2016-10-05 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-10-07|2016-10-07 06:46:02|2016-10-07 06:47:01|59
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-10-12|2016-10-12 06:47:06|2016-10-12 06:47:45|39
1054|0|Suburban Station|LOCAL|Suburban Station|-75.17938|39.95614|Cynwyd|-1|1|2016-10-18|2016-10-18 06:46:06|2016-10-18 06:47:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-03-31|2016-03-31 06:45:06|2016-03-31 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-01|2016-04-01 06:44:06|2016-04-01 06:45:45|99
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-05|2016-04-05 06:44:06|2016-04-05 06:45:45|99
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-07|2016-04-07 06:45:22|2016-04-07 06:47:00|98
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-08|2016-04-08 06:44:06|2016-04-08 06:45:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-12|2016-04-12 06:44:45|2016-04-12 06:47:00|135
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-13|2016-04-13 06:45:05|2016-04-13 06:47:00|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-14|2016-04-14 06:45:06|2016-04-14 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-15|2016-04-15 06:43:06|2016-04-15 06:44:40|94
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-18|2016-04-18 06:45:05|2016-04-18 06:47:00|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-19|2016-04-19 06:45:06|2016-04-19 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-20|2016-04-20 06:45:06|2016-04-20 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-21|2016-04-21 06:43:06|2016-04-21 06:45:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-22|2016-04-22 06:43:02|2016-04-22 06:44:58|116
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-25|2016-04-25 06:43:06|2016-04-25 06:44:44|98
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-27|2016-04-27 06:42:32|2016-04-27 06:45:01|149
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-04-29|2016-04-29 06:44:06|2016-04-29 06:44:45|39
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-03|2016-05-03 06:45:05|2016-05-03 06:47:00|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-04|2016-05-04 06:44:06|2016-05-04 06:46:06|120
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-05|2016-05-05 06:43:06|2016-05-05 06:45:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-06|2016-05-06 06:44:06|2016-05-06 06:46:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-09|2016-05-09 06:45:06|2016-05-09 06:46:11|65
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-10|2016-05-10 06:44:06|2016-05-10 06:46:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-11|2016-05-11 06:43:45|2016-05-11 06:45:00|75
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-12|2016-05-12 06:45:06|2016-05-12 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-13|2016-05-13 06:45:01|2016-05-13 06:46:44|103
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-16|2016-05-16 06:45:05|2016-05-16 06:46:01|56
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-18|2016-05-18 06:44:11|2016-05-18 06:46:01|110
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-19|2016-05-19 06:45:00|2016-05-19 06:46:17|77
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-24|2016-05-24 06:45:06|2016-05-24 06:47:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-25|2016-05-25 06:45:06|2016-05-25 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-26|2016-05-26 06:44:05|2016-05-26 06:45:39|94
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-05-31|2016-05-31 06:44:06|2016-05-31 06:46:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-01|2016-06-01 06:44:06|2016-06-01 06:46:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-02|2016-06-02 06:45:06|2016-06-02 06:47:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-06|2016-06-06 06:43:06|2016-06-06 06:45:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-07|2016-06-07 06:44:06|2016-06-07 06:45:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-08|2016-06-08 06:44:06|2016-06-08 06:46:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-09|2016-06-09 06:44:05|2016-06-09 06:46:00|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-13|2016-06-13 06:44:02|2016-06-13 06:46:01|119
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-15|2016-06-15 06:44:07|2016-06-15 06:46:01|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-17|2016-06-17 06:44:06|2016-06-17 06:45:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-21|2016-06-21 06:44:06|2016-06-21 06:46:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-23|2016-06-23 06:44:06|2016-06-23 06:46:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-24|2016-06-24 06:43:06|2016-06-24 06:45:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-27|2016-06-27 06:44:06|2016-06-27 06:45:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-28|2016-06-28 06:45:06|2016-06-28 06:46:01|55
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-29|2016-06-29 06:45:06|2016-06-29 06:47:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-06-30|2016-06-30 06:43:06|2016-06-30 06:45:00|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-07-01|2016-07-01 06:44:06|2016-07-01 06:46:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-04|2016-10-04 06:44:06|2016-10-04 06:45:00|54
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-05|2016-10-05 06:45:02|2016-10-05 06:46:01|59
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-06|2016-10-06 06:45:02|2016-10-06 06:46:59|117
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-07|2016-10-07 06:44:06|2016-10-07 06:45:44|98
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-12|2016-10-12 06:45:07|2016-10-12 06:47:01|114
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-17|2016-10-17 06:45:06|2016-10-17 06:47:01|115
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-18|2016-10-18 06:44:01|2016-10-18 06:46:00|119
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-26|2016-10-26 06:45:07|2016-10-26 06:46:44|97
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-28|2016-10-28 06:45:41|2016-10-28 06:46:51|70
1054|0|Suburban Station|LOCAL|Suburban Station|-75.18373|39.95694|Cynwyd|-1|1|2016-10-31|2016-10-31 06:45:05|2016-10-31 06:46:56|111
1054|0|Wynnefield Avenue|LOCAL|Suburban Station|-75.22785|40.00060|Cynwyd|-1|-1|2016-03-23|2016-03-23 06:31:06|2016-03-23 06:32:01|55
1054|0|Wynnefield Avenue|LOCAL|Suburban Station|-75.22785|40.00060|Cynwyd|-1|-1|2016-03-24|2016-03-24 06:30:06|2016-03-24 06:30:45|39
1054|0|Wynnefield Avenue|LOCAL|Suburban Station|-75.22785|40.00060|Cynwyd|-1|-1|2016-03-25|2016-03-25 06:30:05|2016-03-25 06:31:00|55
