1237|cmiocene|10.0|null|13|Catan
1238|willbnz|10.0|null|13|Catan
1239|sjonnie|10.0|null|13|Catan
1240|macspacejunkie|10.0|null|13|Catan
1241|Jamiro|10.0|null|13|Catan
1242|Chronotis|10.0|null|13|Catan
1243|Septik|10.0|null|13|Catan
1244|Escher26|10.0|"One of the first European Strategy games I played and was my introduction to ""real games"".  Even 15 years after its release, I still enjoy the original."|13|Catan
1245|RandysLady|10.0|fun for all ages! now i really want some of the expansions too!|13|Catan
1246|gandum|10.0|null|13|Catan
1247|seneca29|10.0|The wonderful balance between luck, strategy, interaction, simplicity, coolness and fun! (I played 50+ games online)  + Amazing gateway game + Very fun + Still one of my favourite games  + Still want (and love ) to play  You need to plan properly when setting up the game  You need to trade with other players  - Avoid the game if you hate dice (I don't, I LOVE Catan!) - setup with expansion is a bit long|13|Catan
1248|3nacho|10.0|null|13|Catan
1249|fraterurbs|10.0|null|13|Catan
1250|ion_|10.0|null|13|Catan
1251|BunchBunchBunch|10.0|null|13|Catan
1252|lemur_sama|10.0|null|13|Catan
1253|clarinettospazienza|10.0|null|13|Catan
1254|YoungFinance|10.0|null|13|Catan
1255|suechru|10.0|null|13|Catan
1256|pogo|10.0|null|13|Catan
1257|Kunz|10.0|null|13|Catan
1258|ekajmiller|10.0|null|13|Catan
1259|Osumaru San|10.0|null|13|Catan
1260|davidhooey|10.0|null|13|Catan
1261|RSkifton|10.0|null|13|Catan
1262|Jaianto_robo|10.0|null|13|Catan
1263|jacquilynne|10.0|null|13|Catan
1264|Somtum|10.0|null|13|Catan
1265|aaron_roch|10.0|null|13|Catan
1266|twoshedz|10.0|null|13|Catan
1267|Ellelarondelle|10.0|null|13|Catan
1268|jonearnason|10.0|null|13|Catan
1269|somdechn|10.0|null|13|Catan
1270|RH_Balance|10.0|null|13|Catan
1271|Pferdina|10.0|One game I never get tired of, after probably hundreds of plays.|13|Catan
1272|Arkobla Conn|10.0|The pinacle of our family games.  We have loved this game for 15 years! (and most of it's varients) Note - I got to the final 4 at Origins 2011 and was invited to play the masters tourney at GenCon 2011 where I did not win.|13|Catan
1273|aggro crag|10.0|null|13|Catan
1274|warp75|10.0|null|13|Catan
1275|Jedi_dlanor|10.0|null|13|Catan
1276|ewokracoonbreder|10.0|I have very much changed my opinion of how this game should work over the years. I used to think a quick three player affair was the way to go.  I now prefer a crowded 4 player board that demands trading skill not only in properly valuing trade goods but also convincing your opponent that your trade is worth what it's actually worth.  |13|Catan
1277|antoin|10.0|null|13|Catan
1278|Chad Cloman|10.0|null|13|Catan
1279|mindinmotion|10.0|Category: Light Strategy - ideal game for mass market with simple rules, short play time and great theme.|13|Catan
1280|fts1|10.0|null|13|Catan
1281|Jin_No_Michi|10.0|"My ""gateway"" game has never lost its luster and still sees the table with some frequency. Excellent player interaction and replayability when the expansions are used. "|13|Catan
1282|Dark Magician|10.0|null|13|Catan
1283|weidox|10.0|Pretty simple and great game. You have map, you have fight for territory, you have trade deals between players, you have strategy. This small and balanced game packs a lot of stuff.|13|Catan
1284|higgi|10.0|null|13|Catan
1285|meepleeater|10.0|null|13|Catan
1286|symoniq|10.0|Die Siedler von Catan|13|Catan
1287|rob99|10.0|null|13|Catan
1288|ponte|10.0|null|13|Catan
1289|toastify|10.0|null|13|Catan
1290|Catanboy|10.0|null|13|Catan
1291|teamxavier|10.0|null|13|Catan
1292|dschumm|10.0|null|13|Catan
1293|EZGaming|10.0|null|13|Catan
1294|bugmiya|10.0|null|13|Catan
1295|avalon23|10.0|null|13|Catan
1296|Boopsie|10.0|null|13|Catan
1297|Mosestaff|10.0|null|13|Catan
1298|mielsharf|10.0|null|13|Catan
1299|xelulete|10.0|null|13|Catan
1300|Deadsy|10.0|The first German game I ever played and still one of the best.|13|Catan
1301|Angelz11|10.0|null|13|Catan
1302|Busdriver_Jow|10.0|null|13|Catan
1303|Mike no1|10.0|So perfect a game. Everybody loves it (almost), it's fun with 2-4 players, there's light confrontation, there's resource hoarding, there's trading, variable game time based on sucess.|13|Catan
1304|JimM|10.0|This game has been played a lot at our house before I started recording plays, we like it. We have the 3rd edition.|13|Catan
1305|hannajohn|10.0|null|13|Catan
1306|Game Arie|10.0|null|13|Catan
1307|chopmeister|10.0|null|13|Catan
1308|Rauscha|10.0|null|13|Catan
1309|lordleiter|10.0|null|13|Catan
1310|Budak|10.0|null|13|Catan
1311|Hahn|10.0|null|13|Catan
1312|Ulf B|10.0|null|13|Catan
1313|Nate_001|10.0|null|13|Catan
1314|AngieBot|10.0|null|13|Catan
1315|Wenas|10.0|null|13|Catan
1316|AtariMan|10.0|null|13|Catan
1317|schnelli|10.0|null|13|Catan
1318|ziggyosu|10.0|null|13|Catan
1319|mikellj|10.0|null|13|Catan
1320|kaze|10.0|null|13|Catan
1321|azurb|10.0|null|13|Catan
1322|pwilliams|10.0|null|13|Catan
1323|Icke|10.0|null|13|Catan
1324|Charly_Petri|10.0|null|13|Catan
1325|togepi666|10.0|null|13|Catan
1326|otakugirly|10.0|null|13|Catan
1327|sanbornspire|10.0|null|13|Catan
1328|DarthHansen|10.0|null|13|Catan
1329|Tonie|10.0|null|13|Catan
1330|Beckk|10.0|null|13|Catan
1331|stonebone|10.0|null|13|Catan
1332|Harry H|10.0|null|13|Catan
1333|Zig_Zag|10.0|null|13|Catan
1334|modrellj|10.0|null|13|Catan
1335|tperk4369|10.0|null|13|Catan
1336|jrodimus|10.0|null|13|Catan
1337|MadDrago|10.0|null|13|Catan
1338|raculot|10.0|null|13|Catan
1339|meija|10.0|null|13|Catan
1340|ViciousGame|10.0|null|13|Catan
1341|Executer|10.0|null|13|Catan
1342|zxcv411|10.0|null|13|Catan
1343|jules23|10.0|null|13|Catan
1344|jeffronc|10.0|null|13|Catan
1345|Mados|10.0|null|13|Catan
1346|rybka007|10.0|null|13|Catan
1347|Meneleus|10.0|null|13|Catan
1348|LilyGirl|10.0|I really like it! It is cute: all those sheep and rock and staff like that... One of my favorites. :) |13|Catan
1349|alfie79|10.0|null|13|Catan
1350|jirikone|10.0|null|13|Catan
1351|jmdaught|10.0|null|13|Catan
1352|Domx360|10.0|null|13|Catan
1353|Mr Frooples|10.0|Best all-round game design I've ever seen, simply because it's good for so many different kinds of players and is so well-balanced and replayable.  Agricola, Puerto Rico, etc. are better strategy designs, but they have a higher entry bar.|13|Catan
1354|alefnought|10.0|Pretty much tied with Boggle for my favorite game. Settlers has so much room for change with the unique board for every game, and the complete arbitrariness of luck on the dice roles that I almost never get tired of playing. The game is great both for 3 or 4 players, with each situation providing for a very different kind of game. It's also possible to combine two sets of the game to play with 5-7 players (though I wouldn't recommend going over 6), and without needing to buy any of the expensive expansions. Every time I introduce a friend to this game, they get hooked by about half-way through the first game. Settlers is a great strategy game which doesn't rely solely on brute force and has no military based. Rather, one relies on trading resources as well as timely and intelligent use of them buy, barter and build one's way to victory. Highly addicting, but you'll never regret getting hooked!|13|Catan
1355|ThatOneDude02|10.0|The variable game board gives lots of variety and forces you to use different strategies based on what's available.|13|Catan
1356|vikoo_cat|10.0|null|13|Catan
1357|mjdehayes|10.0|null|13|Catan
1358|Han Shot First|10.0|null|13|Catan
1359|runefick|10.0|null|13|Catan
1360|dr.alpha|10.0|null|13|Catan
1361|Carissa|10.0|null|13|Catan
1362|Harald1|10.0|null|13|Catan
1363|Oppossum|10.0|null|13|Catan
1364|Patguy|10.0|null|13|Catan
1365|Adela_Bouvier|10.0|null|13|Catan
1366|Lukashenko|10.0|null|13|Catan
1367|tgraham18|10.0|null|13|Catan
1368|TFunk|10.0|null|13|Catan
1369|Captainflakk|10.0|null|13|Catan
1370|felemi|10.0|null|13|Catan
1371|singleton|10.0|null|13|Catan
1372|joshuawhite|10.0|Casual|13|Catan
1373|gaines|10.0|Settlers of Catan has great game mechanics and is easy enough to learn that it makes a great gateway game for non-gamers. My favorite aspect of board games is the player interaction and the opportunity to trade resources and make deals encourages this as well as helping keeps a balance of power throughout the session.|13|Catan
1374|AliBallet|10.0|null|13|Catan
1375|adschwager|10.0|null|13|Catan
1376|ForgottenHalcyonDays|10.0|null|13|Catan
1377|DerMultiplexer|10.0|null|13|Catan
1378|Altenbochumer|10.0|null|13|Catan
1379|Derros|10.0|null|13|Catan
1380|calluna|10.0|null|13|Catan
1381|Aquaretto|10.0|null|13|Catan
1382|geogeek|10.0|null|13|Catan
1383|Shadow2056|10.0|null|13|Catan
1384|Ericsen|10.0|null|13|Catan
1385|Katyr|10.0|null|13|Catan
1386|genyoda|10.0|null|13|Catan
1387|theOneContender|10.0|null|13|Catan
1388|wlybrand|10.0|null|13|Catan
1389|torineq|10.0|As basic game with no expansions, settlers of catan seems to be a game of skill. Quick nice to play, with rather easy rules it offers perfect way to spend time with friends.|13|Catan
1390|ravin|10.0|null|13|Catan
1391|chadrees|10.0|null|13|Catan
1392|Mixolyde|10.0|null|13|Catan
1393|IOIOIO|10.0|null|13|Catan
1394|Klawisz|10.0|null|13|Catan
1395|mrabb34|10.0|null|13|Catan
1396|CaptainGene|10.0|null|13|Catan
1397|Fruczak Golabek|10.0|null|13|Catan
1398|chuckwheel|10.0|null|13|Catan
1399|KenToad|10.0|It took me three geek years to get into this one, but now I would play anytime.|13|Catan
1400|tomatolover|10.0|null|13|Catan
1401|MattSapp|10.0|The more I play this one the more I enjoy it.  I wasn't hooked at first but I'm a dozen games in and find it much more enjoyable now that I understand what I'm doing.|13|Catan
1402|cinemajay|10.0|"Love Catan! Such a well designed game and always loads of fun. We call it ""poker for nerds!""."|13|Catan
1403|dirk1234|10.0|null|13|Catan
1404|nogeentjedan|10.0|null|13|Catan
1405|johnny_cruiser|10.0|null|13|Catan
1406|OberstDan|10.0|null|13|Catan
1407|SeattleKCD|10.0|"Very accessible to most anyone interested in playing a board game.  Good player interaction.  Sufficient strategic depth to keep competitive players interested.  I think it is probably the best ""Euro"" out there, which is born out by it's longevity and penetration into US game market."|13|Catan
1408|Doel|10.0|null|13|Catan
1409|CrashOfTheTitus|10.0|2 players.  All cards from the 5-6 player Expansion. Play to 16.|13|Catan
1410|Blue_Waters|10.0|null|13|Catan
1411|hilaryj|10.0|German, French, Hungarian|13|Catan
1412|robbieb|10.0|null|13|Catan
1413|hawkeyeop|10.0|null|13|Catan
1414|Zeira|10.0|null|13|Catan
1415|Nuit Eternelle|10.0|null|13|Catan
1416|yahoo79|10.0|null|13|Catan
1417|shinxenius|10.0|null|13|Catan
1418|arch_8ngel|10.0|null|13|Catan
1419|michamie|10.0|null|13|Catan
1420|Sldr44|10.0|null|13|Catan
1421|fbstr|10.0|null|13|Catan
1422|wafflesnsegways|10.0|null|13|Catan
1423|Cuerv0|10.0|null|13|Catan
1424|fury00|10.0|null|13|Catan
1425|kirgamer|10.0|I played this one a ton when I first discovered it.  Not so many plays any more but still a favorite of mine.|13|Catan
1426|kobe1|10.0|null|13|Catan
1427|Wirebender|10.0|null|13|Catan
1428|dtangzz|10.0|null|13|Catan
1429|helminator666|10.0|null|13|Catan
1430|missim|10.0|null|13|Catan
1431|Yargo1984|10.0|null|13|Catan
1432|jentaylor|10.0|null|13|Catan
1433|RedFury|10.0|null|13|Catan
1434|astanix|10.0|null|13|Catan
1435|Raydwa|10.0|null|13|Catan
1436|bluestraggler|10.0|null|13|Catan
1437|smcmike|10.0|null|13|Catan
1438|jackawa|10.0|null|13|Catan
1439|tekawiz|10.0|Catan has all the elements of an excellent game. Anybody can play this game. The game is not difficult to learn, yet there is great depth, strategy, multiple ways to win, the board is different each time, good interaction among players, fun. Games last about an hour or less. |13|Catan
1440|markusk|10.0|null|13|Catan
1441|cornfed2|10.0|My favorite game.  Will play anytime.|13|Catan
1442|Sirchristopher2|10.0|null|13|Catan
1443|tikiman09|10.0|null|13|Catan
1444|MysteryMachine|10.0|null|13|Catan
1445|lordsteven|10.0|null|13|Catan
1446|Aethera21|10.0|null|13|Catan
1447|rjhan2|10.0|null|13|Catan
1448|johnl4|10.0|null|13|Catan
1449|DrBoner|10.0|null|13|Catan
1450|Extrife|10.0|null|13|Catan
1451|whitey9|10.0|null|13|Catan
1452|real25|10.0|null|13|Catan
1453|kingplayer14|10.0|null|13|Catan
1454|ewokspy|10.0|null|13|Catan
1455|Lord_Licorice|10.0|One of the best games ever for its ability to introduce people to Euro games like it did to myself. Very well designed game that I've played the heck out of in the past years and I'll still pull it out for a rematch.|13|Catan
1456|brianhecker129|10.0|null|13|Catan
1457|the_Ben|10.0|null|13|Catan
1458|OldeMann|10.0|null|13|Catan
1459|IggyJ|10.0|null|13|Catan
1460|Wombatdan|10.0|null|13|Catan
1461|redroadhome|10.0|The combined simplicity and complexity of this strategy game are beautiful.  Definitely a classic worthy of its reputation.  |13|Catan
1462|maurogames|10.0|null|13|Catan
1463|TenorAlex|10.0|null|13|Catan
1464|antjohnst|10.0|Casual|13|Catan
1465|wolverine79|10.0|null|13|Catan
1466|allenshull|10.0|null|13|Catan
1467|GregDemetrick|10.0|null|13|Catan
1468|Comic23|10.0|null|13|Catan
1469|PeterPanski|10.0|null|13|Catan
1470|shadowtech|10.0|null|13|Catan
1471|nbrande|10.0|To make this a 10 you actually need to replace the dice with cards.|13|Catan
1472|redtwiggy|10.0|null|13|Catan
1473|Bobbel|10.0|null|13|Catan
1474|polinya|10.0|null|13|Catan
1475|saltnpepper|10.0|null|13|Catan
1476|qlailaip|10.0|null|13|Catan
1477|flapjackfritz|10.0|null|13|Catan
1478|Aveman76|10.0|null|13|Catan
1479|lumberjacques|10.0|null|13|Catan
1480|silgado106|10.0|null|13|Catan
1481|Javajawa16|10.0|null|13|Catan
1482|Jedge|10.0|null|13|Catan
1483|Knewt|10.0|null|13|Catan
1484|dusko1234|10.0|null|13|Catan
1485|Maven454|10.0|null|13|Catan
1486|xanalor|10.0|The impact of this game and past addiction must count for something. Sure there are plenty of games now I would rather play, but few have ever captured my attention like Settlers, when I first played it back in '96. When I first played it, it was the best boardgame I'd ever played, and though others have surpassed it, the first impression will never change.|13|Catan
1487|helatus|10.0|null|13|Catan
1488|c_j_bolt|10.0|null|13|Catan
1489|necrochaos|10.0|null|13|Catan
1490|Electric Joe|10.0|The simple elegance of this game's design, combined with its replayability make it an unreserved masterpiece deserving of the praise it receives.|13|Catan
1491|oldpear|10.0|null|13|Catan
1492|mrpete|10.0|null|13|Catan
1493|monkeyspin|10.0|null|13|Catan
1494|Gamecrafter|10.0|null|13|Catan
1495|chichbcn|10.0|null|13|Catan
1496|Gismo|10.0|null|13|Catan
1497|schisler7|10.0|null|13|Catan
1498|Finton|10.0|null|13|Catan
1499|Patrick Receveur|10.0|null|13|Catan
1500|LemonadeGT|10.0|null|13|Catan
1501|apacolypse|10.0|One of my favorites, if not favorite board game. Introduced me to German-style board games. So much fun to play, but makes you hate your friends so very much.|13|Catan
1502|mazarian21|10.0|null|13|Catan
1503|cptcake|10.0|null|13|Catan
1504|dutch726|10.0|null|13|Catan
1505|hallucination|10.0|null|13|Catan
1506|phantom_valjean|10.0|null|13|Catan
1507|millsu2|10.0|null|13|Catan
1508|Slyintine|10.0|Will play this game hours on end.|13|Catan
1509|grandmere|10.0|null|13|Catan
1510|Alexandern|10.0|null|13|Catan
1511|tiffanybell|10.0|null|13|Catan
1512|jiaqiwang|10.0|null|13|Catan
1513|Kinkin|10.0|null|13|Catan
1514|egzepl|10.0|null|13|Catan
1515|watsh|10.0|null|13|Catan
1516|milleniumgorilla|10.0|null|13|Catan
1517|wejejeei|10.0|null|13|Catan
1518|VegasRobb|10.0|null|13|Catan
1519|spinningcog|10.0|null|13|Catan
1520|70624700|10.0|null|13|Catan
1521|Boomahh|10.0|I like this game, but I can never find three or more players.  Nevertheless, it is a great game!  If you can find three to four dedicated players you will have a lot of fun.|13|Catan
1522|Sastreman|10.0|null|13|Catan
1523|Shuichi Niwa|10.0|null|13|Catan
1524|mczulu72|10.0|null|13|Catan
1525|bohemiozzz|10.0|null|13|Catan
1526|nemocorp|10.0|null|13|Catan
1527|doktorloza|10.0|null|13|Catan
1528|metroidsammy9|10.0|Birthday Present 2010|13|Catan
1529|Vienticus Prime|10.0|null|13|Catan
1530|dagny21|10.0|Rating after 2 plays with 4 adults. Wow. This was really an awesome game. Simple rules, but with plenty going on. Lots of interaction, very little down time. The only complaint I have is with the frame. Absolutely HATE the frame this comes with. But, the game play is great. And the length is just about perfect. |13|Catan
1531|Sky Sternberg|10.0|One of the best intro games for non gamers. I have created many addicts.|13|Catan
1532|davro33|10.0|Favorite family game ever. One of the few that I can get my non-gamer wife and parents to play every single time we get together.|13|Catan
1533|donutcow11|10.0|null|13|Catan
1534|notwen|10.0|null|13|Catan
1535|ChrisB|10.0|null|13|Catan
1536|dillonmatt|10.0|null|13|Catan
1537|maccha|10.0|null|13|Catan
1538|linaspurinis|10.0|null|13|Catan
1539|Kadele|10.0|null|13|Catan
1540|Jean_Leviathan|10.0|I enjoy every single game of the Settlers. The rules are very simple but the options during a game are just great. Additionally this game offers great re-pliability and makes people communicate with each other. Spiel des Jahres back in 1995 - more than 10 years ago. And the game is still one of the best out there. |13|Catan
1541|Un4Seen|10.0|null|13|Catan
1542|arjend76|10.0|null|13|Catan
1543|gergelyke009|10.0|null|13|Catan
1544|TymeGirl|10.0|null|13|Catan
1545|rxp4me|10.0|null|13|Catan
1546|timmonte|10.0|null|13|Catan
1547|timmycrackedcorn|10.0|null|13|Catan
1548|dalec|10.0|At conventions I enter tournaments just so I can play Catan all day.  Fun, and interactive.  Best of all I no longer ever have to play monopoly again with my kids since we own Catan.|13|Catan
1549|trox|10.0|Love this game!|13|Catan
1550|Ash1138|10.0|It's popular for hard core gamers to dismiss this game in favor of more elite, less mainstream games, but Settlers of Catan stands in my opinion as one of the best games ever designed. It's important to note expansions should be added at your own risk. I feel they just muck up a perfectly elegant design with unneeded additives and try to turn the game into something it's not. The core, 4-player game is the only version I want to play. If I want to play something else, there are other great games. |13|Catan
1551|InsaneSkitso|10.0|null|13|Catan
1552|skletapocket|10.0|null|13|Catan
1553|Nicksriddle|10.0|null|13|Catan
1554|vendolis|10.0|null|13|Catan
1555|NSF Games|10.0|null|13|Catan
1556|The Illustrator|10.0|This one always gets a lot of play amongst both gamers and non-gamers alike. A good addition to any collection.|13|Catan
1557|robhaan|10.0|null|13|Catan
1558|nburnard|10.0|null|13|Catan
1559|mmandolese|10.0|null|13|Catan
1560|Mike the big kid|10.0|null|13|Catan
1561|townfox|10.0|null|13|Catan
1562|eurydice13|10.0|null|13|Catan
1563|rickylaracaille|10.0|null|13|Catan
1564|Kallinan|10.0|null|13|Catan
1565|UFo11|10.0|null|13|Catan
1566|KCrazy|10.0|Always a fun time, I wish i had extra cash floating around for the 3D version. This game introduced me into the german boardgame scene.|13|Catan
1567|brett1138|10.0|null|13|Catan
1568|kristernevin|10.0|I give this a 10 for the reasons of: 1) Got me into the new board gaming world. 2) Can get anyone to play it and is a hit with all crowds. 3) Solid mechanics that are timeless. 4) And just plain fun.  Just got turned on to this level of board games.  More on there way.  Love this game.  Can play with my Six year old and still enjoy the game very much.|13|Catan
1569|Ken Tidwell|10.0|null|13|Catan
1570|caramac|10.0|null|13|Catan
1571|theotherside|10.0|null|13|Catan
1572|antonmiro|10.0|A typical picture of us starting to show the game to our friends: we stop playing next morning.|13|Catan
1573|Teach101|10.0|"New  My personal Gateway Game.  Although more strategic than most games that are called ""Gateways"", Catan is a game that is easily taught and you can start playing quickly (even though you don't know what you are doing yet.)  We have worn out one set of cards. We don't play it as much which is sad.  Just a great game.  Oversaturation to the point where people are tired of seeing CATAN, you are deceiving yourself if you can't see the quality of this game."|13|Catan
1574|Jeff100|10.0|null|13|Catan
1575|TwoTop|10.0|null|13|Catan
1576|dragon76n|10.0|null|13|Catan
1577|TheOlivant|10.0|The game mechanics work together in perfect harmony, the game has variable lengths of play per play and most important it's fun and emersive.  A moment of clarity sprung itself on me as I found myself openly and feverishly bartering for the attention and trade of two sheep for one wood over a competitors bid of two ore for one wood...........great stuff, I dived straight back in of course.   My favourite game of all time.|13|Catan
1578|Gire_Banech|10.0|null|13|Catan
1579|Konon|10.0|null|13|Catan
1580|Raddu76|10.0|null|13|Catan
1581|Blondesax|10.0|Classic. This is the game that got me going.|13|Catan
1582|Woutjewoutje|10.0|null|13|Catan
1583|ingedico|10.0|null|13|Catan
1584|striker8844|10.0|null|13|Catan
1585|General General|10.0|null|13|Catan
1586|Lafar|10.0|null|13|Catan
1587|FerretDave|10.0|null|13|Catan
1588|tonyphysics|10.0|null|13|Catan
1589|LEG0|10.0|null|13|Catan
1590|SomethingCatchy|10.0|null|13|Catan
1591|Kelstar korene|10.0|null|13|Catan
1592|illustratedlibrarian|10.0|null|13|Catan
1593|Jurumino|10.0|Great Game!|13|Catan
1594|Yanek|10.0|null|13|Catan
1595|benfranklinfu|10.0|null|13|Catan
1596|cavemanf16|10.0|null|13|Catan
1597|rajrhcpfreak|10.0|People always want to play it. It really never gets old since there is a new board every time and new players. The only problem is not having the expansion.|13|Catan
1598|dtulip|10.0|null|13|Catan
1599|rangerhalt98|10.0|null|13|Catan
1600|Edoardo566|10.0|null|13|Catan
1601|Rwerner|10.0|null|13|Catan
1602|katiek0319|10.0|null|13|Catan
1603|VFR800|10.0|null|13|Catan
1604|scottwick|10.0|null|13|Catan
1605|1337HOUSE|10.0|null|13|Catan
1606|cedyeus|10.0|null|13|Catan
1607|mr_jjang|10.0|null|13|Catan
1608|imgame|10.0|null|13|Catan
1609|ashmothma|10.0|null|13|Catan
1610|tiouncle|10.0|Um dos melhores jogos que já joguei e um dos que mais joguei inclusive. É um jogo simples, porém com uma dinâmica que faz com que cada jogo seja diferente.|13|Catan
1611|Em El|10.0|null|13|Catan
1612|malach69|10.0|null|13|Catan
1613|nateogiff|10.0|null|13|Catan
1614|RiseUp|10.0|An excellent 3 or more-player probability dice-rolling resource-taking, trading, fun game.|13|Catan
1615|johnadkins|10.0|Purchased at Origins c. 2000 Purchased Mayfair Games 15th Anniversary Version at Origins 2012|13|Catan
1616|Xinc|10.0|null|13|Catan
1617|ryanraffuse|10.0|null|13|Catan
1618|jrpaiva|10.0|null|13|Catan
1619|pearlofdeath|10.0|null|13|Catan
1620|conjoinedpigs|10.0|best casual game. great with almost anyone, great christmas gift.|13|Catan
1621|Latharn|10.0|null|13|Catan
1622|TJRat|10.0|null|13|Catan
1623|Lord Cloral|10.0|null|13|Catan
1624|nmucia|10.0|null|13|Catan
1625|sdbruin94|10.0|null|13|Catan
1626|net384|10.0|가능|13|Catan
1627|erocetc|10.0|null|13|Catan
1628|Cilix|10.0|null|13|Catan
1629|aziz_a_m|10.0|null|13|Catan
1630|wpantagruel|10.0|null|13|Catan
1631|Grimhelm|10.0|A fantastic game, all around.|13|Catan
1632|VincentDarlage|10.0|This has quickly become one of my favorite games, ranking up there with the Conan board game and Wings of Glory.|13|Catan
1633|jwhitmire|10.0|null|13|Catan
1634|fuzzlenose|10.0|null|13|Catan
1635|bandit_boy7|10.0|null|13|Catan
1636|soulseeker|10.0|null|13|Catan
1637|queblaze|10.0|Awesome game, everyone i introduce this too also loves it! Recommended to everyone...|13|Catan
1638|Katonka|10.0|null|13|Catan
1639|Darkside0422|10.0|null|13|Catan
1640|theelio|10.0|null|13|Catan
1641|Mortimeris|10.0|null|13|Catan
1642|Mustang 05|10.0|null|13|Catan
1643|Sky Captain|10.0|A solid and fun boardgame. No combat though.|13|Catan
1644|whiterabbit42|10.0|null|13|Catan
1645|jeuxdumonde|10.0|null|13|Catan
1646|obidin_s|10.0|null|13|Catan
1647|VorpStandoff|10.0|null|13|Catan
1648|caitiem|10.0|null|13|Catan
1649|Matakana|10.0|null|13|Catan
1650|ciji|10.0|null|13|Catan
1651|Romir|10.0|null|13|Catan
1652|guillaumeowl|10.0|null|13|Catan
1653|theras2000|10.0|null|13|Catan
1654|Chimes|10.0|Numerous games played, and 40+ players introduced to the gaming genre.  Settlers is still awesome.    When it comes to rankings, people tend to rip on it despite the fact they have probably gamed it 10+ times.  Popularity comes with a backlash.  Works best with only 4.  With more or the expansions then the game can degrade as someone will most likely fall behind and not have a good chance to catch up.|13|Catan
1655|Tropez|10.0|null|13|Catan
1656|RichP|10.0|Successor to Monopoly.  Excellent social experience, and not too complicated to teach to non-gamers.  One of the few perfect board games out there with mass appeal.|13|Catan
1657|AlisyankalI|10.0|null|13|Catan
1658|christopheryoder|10.0|null|13|Catan
1659|bkalafut|10.0|Brilliant--extremely fun and a model for combining social interaction and strategy in a game.  The rulebook is obtuse, this is best learned by playing.  Those with some appreciation for economics will also love how features of real markets--profit, fluctuating prices, and comparative advantage--emerge without being dictated in the rules.  Get the 5-6 player expansion and use it even for 4-player games; the more open island keeps players who get off to a slow start from becoming frustrated in their attempts to build.|13|Catan
1661|kepengkepeng|10.0|null|13|Catan
1662|maeurilius|10.0|Yep really enjoy the game. It's fun and fairly easy to get a game on.|13|Catan
1663|SnakesandLattes|10.0|null|13|Catan
1664|lunatica314|10.0|null|13|Catan
1665|d_darkness|10.0|My favorite game!|13|Catan
1666|Soopy|10.0|null|13|Catan
1667|tbush33|10.0|null|13|Catan
1668|JUANMA|10.0|Espectacular juego en el que la interactividad con otros jugadores es tan necesaria como divertida.   Un magnífico juego de estrategia para toda la familia.  Rápido y sencillo tanto de aprender como de jugar.|13|Catan
1669|Sasha S|10.0|null|13|Catan
1670|ints|10.0|null|13|Catan
1671|Gusmorel|10.0|null|13|Catan
1672|arturion|10.0|null|13|Catan
1673|thouck1|10.0|null|13|Catan
1674|mohawkmike|10.0|null|13|Catan
1675|Amicus|10.0|null|13|Catan
1676|nightglider1|10.0|null|13|Catan
1677|sippanj|10.0|null|13|Catan
1678|robertwei|10.0|null|13|Catan
1679|TheRealScottKing|10.0|null|13|Catan
1680|Zalendar|10.0|First Euro style game I ever played.  Found an online version that someone had created that I played with my wife before we eventually purchased it.  Still one of my all time favorit games and I think always will be.|13|Catan
1681|Fred Perret|10.0|null|13|Catan
1682|arkadask|10.0|null|13|Catan
1683|JayRa|10.0|null|13|Catan
1684|burnside986|10.0|null|13|Catan
1685|Propoleus|10.0|null|13|Catan
1686|midnightstar45|10.0|null|13|Catan
1687|sirius_1_1|10.0|null|13|Catan
1688|Romantic|10.0|null|13|Catan
1689|Korveg|10.0|null|13|Catan
1690|ultreia|10.0|null|13|Catan
1691|BoDoPSX|10.0|null|13|Catan
1692|DonaillCanuck|10.0|null|13|Catan
1693|MartenZwo|10.0|null|13|Catan
1694|elrohirthehasty|10.0|"The 10 mostly comes from the definition of ""I will always play this if someone else suggests it and will very often suggest it myself"".  The long lasting replayability and popularity with new gamers make this an all-time keeper."|13|Catan
1695|sobot|10.0|null|13|Catan
1696|1woody1|10.0|null|13|Catan
1697|Soundguy42487|10.0|null|13|Catan
1698|drakept|10.0|null|13|Catan
1699|Alvraro|10.0|null|13|Catan
1700|AvrilPL|10.0|null|13|Catan
1701|chadzilla|10.0|fantastic game, great replay ability! |13|Catan
1702|smbrady|10.0|null|13|Catan
1703|Eaglehorse|10.0|null|13|Catan
1704|prnodandrd|10.0|Excellent game for people new to board games... good one to go back to on occasion|13|Catan
1705|5thian|10.0|Any game that has win-win negotiating as the mechanic is ok by me |13|Catan
1706|gingerblade|10.0|This was one of the first recommendations I ever received, and the game is a classic. What a fun game it is. I enjoy every single time I play! I simply love this game!|13|Catan
1707|mousediver|10.0|null|13|Catan
1708|rewer|10.0|null|13|Catan
1709|toliky|10.0|null|13|Catan
1710|nutfly|10.0|null|13|Catan
1711|jeremyvm|10.0|null|13|Catan
1712|grovers50|10.0|null|13|Catan
1713|nomadseifer|10.0|The original.  The one that showed me the light.  An old friend.  *Event deck recommended :)|13|Catan
