126|1|2009-01-02|96|BTOW3F|20|B2W VAREJO|ON      NM||R$|23.75|24.5|22.51|24.1|24.45|24.45|24.5|55|1278|3082401|0|0|9999-12-31 00:00:00|1|0|BRBTOWACNOR8|101
127|1|2009-01-02|2|BVMF3|10|BMF BOVESPA|ON  EJ  NM||R$|6.14|6.45|6.12|6.26|6.45|6.4|6.45|4053|8992700|5635365900|0|0|9999-12-31 00:00:00|1|0|BRBVMFACNOR3|102
128|1|2009-01-02|96|BVMF3F|20|BMF BOVESPA|ON  EJ  NM||R$|6.14|6.4|6.13|6.21|6.4|6.22|6.4|268|8316|5180253|0|0|9999-12-31 00:00:00|1|0|BRBVMFACNOR3|102
129|1|2009-01-02|62|BVMF3T|30|BMF BOVESPA|ON  EJ  NM|31.0|R$|6.3|6.31|6.3|6.3|6.31|0.0|0.0|2|500|315120|0|0|9999-12-31 00:00:00|1|0|BRBVMFACNOR3|102
130|1|2009-01-02|78|BVMFA7|70|BVMF    /EJ|ON      NM|0.0|R$|0.12|0.12|0.12|0.12|0.12|0.07|0.2|1|2000|24000|694|0|2009-01-19 00:00:00|1|0|BRBVMFACNOR3|101
131|1|2009-01-02|2|CARD3|10|CSU CARDSYST|ON      NM||R$|2.5|2.5|2.26|2.45|2.45|2.32|2.47|14|6500|1597600|0|0|9999-12-31 00:00:00|1|0|BRCARDACNOR9|100
132|1|2009-01-02|96|CARD3F|20|CSU CARDSYST|ON      NM||R$|2.39|2.39|2.25|2.26|2.25|2.23|2.33|5|92|20812|0|0|9999-12-31 00:00:00|1|0|BRCARDACNOR9|100
133|1|2009-01-02|2|CBMA4|10|COBRASMA|PN||R$|0.06|0.07|0.06|0.06|0.07|0.06|0.07|17|310000|2100000|0|0|9999-12-31 00:00:00|1|0|BRCBMAACNPR1|124
134|1|2009-01-02|2|CCIM3|10|CC DES IMOB|ON      NM||R$|2.5|2.61|2.48|2.57|2.56|2.56|2.61|81|85300|21948300|0|0|9999-12-31 00:00:00|1|0|BRCCIMACNOR5|102
135|1|2009-01-02|96|CCIM3F|20|CC DES IMOB|ON      NM||R$|2.5|2.52|2.36|2.45|2.52|2.46|2.54|9|285|70067|0|0|9999-12-31 00:00:00|1|0|BRCCIMACNOR5|102
136|1|2009-01-02|62|CCIM3T|30|CC DES IMOB|ON      NM|30.0|R$|2.57|2.58|2.57|2.57|2.58|0.0|0.0|2|5000|1287877|0|0|9999-12-31 00:00:00|1|0|BRCCIMACNOR5|102
137|1|2009-01-02|2|CCPR3|10|CYRE COM-CCP|ON      NM||R$|6.19|6.7|6.19|6.5|6.7|6.33|6.7|37|33900|22052200|0|0|9999-12-31 00:00:00|1|0|BRCCPRACNOR9|102
138|1|2009-01-02|96|CCPR3F|20|CYRE COM-CCP|ON      NM||R$|6.0|6.6|6.0|6.39|6.5|6.31|6.5|10|382|245614|0|0|9999-12-31 00:00:00|1|0|BRCCPRACNOR9|102
139|1|2009-01-02|2|CCRO3|10|CCR RODOVIAS|ON      NM||R$|23.3|24.6|23.3|24.1|24.6|24.14|24.6|531|411000|990934300|0|0|9999-12-31 00:00:00|1|0|BRCCROACNOR2|112
140|1|2009-01-02|96|CCRO3F|20|CCR RODOVIAS|ON      NM||R$|23.74|24.5|23.55|24.06|23.55|23.55|24.55|25|560|1347572|0|0|9999-12-31 00:00:00|1|0|BRCCROACNOR2|112
141|1|2009-01-02|2|CEBR6|10|CEB|PNB||R$|13.49|13.49|13.28|13.31|13.28|12.64|14.0|2|700|931700|0|0|9999-12-31 00:00:00|1|0|BRCEBRACNPB6|111
142|1|2009-01-02|96|CEEB3F|20|COELBA|ON  EJ||R$|32.0|32.0|32.0|32.0|32.0|32.0|32.5|2|15|47900|0|0|9999-12-31 00:00:00|1|0|BRCEEBACNOR3|145
143|1|2009-01-02|2|CEPE5|10|CELPE|PNA EJ||R$|30.0|30.0|30.0|30.0|30.0|29.8|30.3|2|1000|3000000|0|0|9999-12-31 00:00:00|1|0|BRCEPEACNPA6|134
144|1|2009-01-02|2|CESP3|10|CESP|ON      N1||R$|11.0|11.5|11.0|11.24|11.5|11.2|11.88|14|4800|5398800|0|0|9999-12-31 00:00:00|1|0|BRCESPACNOR3|144
145|1|2009-01-02|96|CESP3F|20|CESP|ON      N1||R$|10.8|11.0|10.8|10.97|11.0|11.0|11.8|2|25|27440|0|0|9999-12-31 00:00:00|1|0|BRCESPACNOR3|144
146|1|2009-01-02|2|CESP5|10|CESP|PNA     N1||R$|13.19|13.2|13.19|13.19|13.2|12.0|14.8|2|900|1187900|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPA6|103
147|1|2009-01-02|96|CESP5F|20|CESP|PNA     N1||R$|13.2|13.2|13.2|13.2|13.2|12.0|13.2|1|20|26400|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPA6|103
148|1|2009-01-02|2|CESP6|10|CESP|PNB     N1||R$|15.2|15.78|15.15|15.54|15.74|15.67|15.74|802|528900|822057100|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
149|1|2009-01-02|96|CESP6F|20|CESP|PNB     N1||R$|16.0|16.0|15.18|15.57|15.8|15.8|15.89|38|1023|1593295|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
150|1|2009-01-02|62|CESP6T|30|CESP|PNB     N1|30.0|R$|15.54|15.82|15.54|15.77|15.82|0.0|0.0|4|1200|1892695|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
151|1|2009-01-02|62|CESP6T|30|CESP|PNB     N1|28.0|R$|15.66|15.67|15.66|15.66|15.67|0.0|0.0|2|2500|3915887|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
152|1|2009-01-02|62|CESP6T|30|CESP|PNB     N1|31.0|R$|15.77|15.91|15.77|15.79|15.91|0.0|0.0|4|6000|9479874|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
153|1|2009-01-02|62|CESP6T|30|CESP|PNB     N1|60.0|R$|16.04|16.05|16.04|16.04|16.05|0.0|0.0|2|1000|1604850|0|0|9999-12-31 00:00:00|1|0|BRCESPACNPB4|103
154|1|2009-01-02|78|CESPB14|70|CESP|PNB     N1|0.0|R$|1.85|1.85|1.85|1.85|1.85|2.05|0.0|2|2000|370000|1400|0|2009-02-16 00:00:00|1|0|BRCESPACNPB4|103
155|1|2009-01-02|2|CGAS3|10|COMGAS|ON||R$|31.99|31.99|31.99|31.99|31.99|0.01|31.99|1|400|1279600|0|0|9999-12-31 00:00:00|1|0|BRCGASACNOR0|116
156|1|2009-01-02|96|CGAS3F|20|COMGAS|ON||R$|31.99|31.99|31.99|31.99|31.99|27.0|0.0|1|80|255920|0|0|9999-12-31 00:00:00|1|0|BRCGASACNOR0|116
157|1|2009-01-02|2|CGAS5|10|COMGAS|PNA||R$|33.6|33.6|32.8|33.23|33.53|33.02|33.53|132|26000|86419200|0|0|9999-12-31 00:00:00|1|0|BRCGASACNPA3|113
158|1|2009-01-02|96|CGAS5F|20|COMGAS|PNA||R$|31.33|33.5|31.33|32.88|32.8|32.8|34.64|14|263|864830|0|0|9999-12-31 00:00:00|1|0|BRCGASACNPA3|113
159|1|2009-01-02|2|CGRA4|10|GRAZZIOTIN|PN  EJ||R$|6.79|6.79|6.79|6.79|6.79|6.15|6.79|2|200|135800|0|0|9999-12-31 00:00:00|1|0|BRCGRAACNPR9|54
160|1|2009-01-02|2|CLSC6|10|CELESC|PNB     N2||R$|34.4|36.0|34.4|35.36|35.89|35.54|35.89|136|24100|85235600|0|0|9999-12-31 00:00:00|1|0|BRCLSCACNPB7|124
161|1|2009-01-02|96|CLSC6F|20|CELESC|PNB     N2||R$|31.0|35.0|31.0|34.25|35.0|35.0|43.99|4|76|260350|0|0|9999-12-31 00:00:00|1|0|BRCLSCACNPB7|124
162|1|2009-01-02|2|CMIG3|10|CEMIG|ON      N1||R$|24.73|25.37|24.08|24.8|25.35|25.17|25.35|80|46400|115120400|0|0|9999-12-31 00:00:00|1|0|BRCMIGACNOR6|200
163|1|2009-01-02|96|CMIG3F|20|CEMIG|ON      N1||R$|24.8|25.1|24.8|24.81|25.1|24.94|25.3|6|163|404550|0|0|9999-12-31 00:00:00|1|0|BRCMIGACNOR6|200
164|1|2009-01-02|2|CMIG4|10|CEMIG|PN      N1||R$|31.9|33.29|31.4|32.57|33.29|32.75|33.29|2096|982900|3202366600|0|0|9999-12-31 00:00:00|1|0|BRCMIGACNPR3|200
165|1|2009-01-02|96|CMIG4F|20|CEMIG|PN      N1||R$|31.9|33.07|31.44|32.25|32.7|32.7|33.07|126|3512|11341800|0|0|9999-12-31 00:00:00|1|0|BRCMIGACNPR3|200
166|1|2009-01-02|62|CMIG4T|30|CEMIG|PN      N1|30.0|R$|32.42|32.43|32.42|32.42|32.43|0.0|0.0|4|3000|9728226|0|0|9999-12-31 00:00:00|1|0|BRCMIGACNPR3|200
167|1|2009-01-02|2|CNFB4|10|CONFAB|PN      N1||R$|3.73|3.96|3.73|3.84|3.93|3.93|3.95|106|148300|56987400|0|0|9999-12-31 00:00:00|1|0|BRCNFBACNPR8|42
168|1|2009-01-02|96|CNFB4F|20|CONFAB|PN      N1||R$|3.77|4.07|3.7|3.81|3.81|3.8|3.81|21|449|171387|0|0|9999-12-31 00:00:00|1|0|BRCNFBACNPR8|42
169|1|2009-01-02|62|CNFB4T|30|CONFAB|PN      N1|150.0|R$|3.95|3.96|3.95|3.95|3.96|0.0|0.0|2|2000|790262|0|0|9999-12-31 00:00:00|1|0|BRCNFBACNPR8|42
170|1|2009-01-02|2|COCE5|10|COELCE|PNA||R$|22.49|22.5|22.21|22.48|22.21|22.2|22.5|22|55200|124121000|0|0|9999-12-31 00:00:00|1|0|BRCOCEACNPA3|128
171|1|2009-01-02|96|COCE5F|20|COELCE|PNA||R$|21.9|22.97|21.9|22.35|22.97|21.5|22.97|3|113|252606|0|0|9999-12-31 00:00:00|1|0|BRCOCEACNPA3|128
172|1|2009-01-02|2|CPFE3|10|CPFL ENERGIA|ON      NM||R$|30.23|31.4|30.23|30.8|31.14|31.14|31.3|701|334100|1029158300|0|0|9999-12-31 00:00:00|1|0|BRCPFEACNOR0|110
173|1|2009-01-02|96|CPFE3F|20|CPFL ENERGIA|ON      NM||R$|30.1|31.5|30.1|30.78|31.2|31.2|32.0|30|428|1317716|0|0|9999-12-31 00:00:00|1|0|BRCPFEACNOR0|110
174|1|2009-01-02|2|CPLE3|10|COPEL|ON      N1||R$|21.68|22.77|21.25|22.21|22.76|21.71|22.77|31|11700|25991400|0|0|9999-12-31 00:00:00|1|0|BRCPLEACNOR8|119
175|1|2009-01-02|96|CPLE3F|20|COPEL|ON      N1||R$|22.8|22.8|22.8|22.8|22.8|22.8|23.99|3|3|6840|0|0|9999-12-31 00:00:00|1|0|BRCPLEACNOR8|119
176|1|2009-01-02|2|CPLE6|10|COPEL|PNB     N1||R$|24.15|25.7|24.15|25.18|25.7|25.6|25.7|589|296400|746791100|0|0|9999-12-31 00:00:00|1|0|BRCPLEACNPB9|116
177|1|2009-01-02|96|CPLE6F|20|COPEL|PNB     N1||R$|24.16|25.49|24.16|24.95|24.39|24.39|25.49|19|470|1172713|0|0|9999-12-31 00:00:00|1|0|BRCPLEACNPB9|116
178|1|2009-01-02|2|CRDE3|10|CR2|ON  EJ  NM||R$|3.35|3.35|3.35|3.35|3.35|3.3|3.4|5|500|167500|0|0|9999-12-31 00:00:00|1|0|BRCRDEACNOR1|103
179|1|2009-01-02|2|CREM3|10|CREMER|ON      NM||R$|9.4|9.4|9.39|9.39|9.4|9.25|9.4|3|7700|7237000|0|0|9999-12-31 00:00:00|1|0|BRCREMACNOR2|142
180|1|2009-01-02|96|CREM3F|20|CREMER|ON      NM||R$|9.4|9.4|9.4|9.4|9.4|7.5|0.0|1|76|71440|0|0|9999-12-31 00:00:00|1|0|BRCREMACNOR2|142
181|1|2009-01-02|2|CRUZ3|10|SOUZA CRUZ|ON  EJ||R$|44.3|46.3|43.55|45.31|46.3|46.1|46.3|511|156400|708850200|0|0|9999-12-31 00:00:00|1|0|BRCRUZACNOR0|219
182|1|2009-01-02|96|CRUZ3F|20|SOUZA CRUZ|ON  EJ||R$|42.5|46.0|42.5|44.76|45.72|45.0|45.72|48|1080|4866589|0|0|9999-12-31 00:00:00|1|0|BRCRUZACNOR0|219
183|1|2009-01-02|2|CSAN3|10|COSAN|ON      NM||R$|10.92|11.34|10.92|11.13|11.31|11.15|11.31|766|483900|539018500|0|0|9999-12-31 00:00:00|1|0|BRCSANACNOR6|104
184|1|2009-01-02|96|CSAN3F|20|COSAN|ON      NM||R$|11.4|11.4|10.5|11.0|11.3|10.98|11.3|34|809|890118|0|0|9999-12-31 00:00:00|1|0|BRCSANACNOR6|104
185|1|2009-01-02|62|CSAN3T|30|COSAN|ON      NM|30.0|R$|11.32|11.34|11.32|11.33|11.34|0.0|0.0|4|15000|16998449|0|0|9999-12-31 00:00:00|1|0|BRCSANACNOR6|104
186|1|2009-01-02|62|CSAN3T|30|COSAN|ON      NM|16.0|R$|11.2|11.21|11.2|11.2|11.21|0.0|0.0|2|20000|22411452|0|0|9999-12-31 00:00:00|1|0|BRCSANACNOR6|104
187|1|2009-01-02|2|CSMG3|10|COPASA|ON  I08 NM||R$|18.7|19.15|18.7|19.02|19.02|19.02|19.05|75|44100|83888000|0|0|9999-12-31 00:00:00|1|0|BRCSMGACNOR5|110
188|1|2009-01-02|96|CSMG3F|20|COPASA|ON  I08 NM||R$|18.5|19.05|18.5|18.82|19.05|18.87|19.05|10|217|408605|0|0|9999-12-31 00:00:00|1|0|BRCSMGACNOR5|110
189|1|2009-01-02|2|CSNA3|10|SID NACIONAL|ON||R$|29.8|31.9|29.3|31.04|31.72|31.72|31.75|3214|1829900|5681628600|0|0|9999-12-31 00:00:00|1|0|BRCSNAACNOR6|233
190|1|2009-01-02|96|CSNA3F|20|SID NACIONAL|ON||R$|29.53|31.89|29.3|31.05|31.77|31.0|31.78|267|7376|22908574|0|0|9999-12-31 00:00:00|1|0|BRCSNAACNOR6|233
191|1|2009-01-02|62|CSNA3T|30|SID NACIONAL|ON|180.0|R$|31.23|31.24|31.23|31.23|31.24|0.0|0.0|2|500|1561690|0|0|9999-12-31 00:00:00|1|0|BRCSNAACNOR6|233
192|1|2009-01-02|62|CSNA3T|30|SID NACIONAL|ON|60.0|R$|31.96|31.97|31.96|31.96|31.97|0.0|0.0|2|200|639352|0|0|9999-12-31 00:00:00|1|0|BRCSNAACNOR6|233
193|1|2009-01-02|2|CSRN3|10|COSERN|ON  EJ||R$|8.6|8.6|8.6|8.6|8.6|7.2|8.6|1|300|258000|0|0|9999-12-31 00:00:00|1|0|BRCSRNACNOR0|130
194|1|2009-01-02|96|CTAX4F|20|CONTAX|PN||R$|41.3|41.3|41.3|41.3|41.3|38.3|41.3|1|2|8260|0|0|9999-12-31 00:00:00|1|0|BRCTAXACNPR0|106
195|1|2009-01-02|2|CTNM3|10|COTEMINAS|ON||R$|3.94|4.36|3.94|4.0|4.36|3.41|4.37|6|1600|640300|0|0|9999-12-31 00:00:00|1|0|BRCTNMACNOR9|126
196|1|2009-01-02|96|CTNM3F|20|COTEMINAS|ON||R$|3.5|3.5|3.5|3.5|3.5|3.37|4.38|1|95|33250|0|0|9999-12-31 00:00:00|1|0|BRCTNMACNOR9|126
197|1|2009-01-02|2|CTNM4|10|COTEMINAS|PN||R$|3.75|4.15|3.75|3.94|4.1|3.95|4.1|26|32900|12975100|0|0|9999-12-31 00:00:00|1|0|BRCTNMACNPR6|125
198|1|2009-01-02|96|CTNM4F|20|COTEMINAS|PN||R$|4.01|4.01|4.01|4.01|4.01|4.01|4.5|1|52|20852|0|0|9999-12-31 00:00:00|1|0|BRCTNMACNPR6|125
199|1|2009-01-02|2|CYRE3|10|CYRELA REALT|ON      NM||R$|9.25|9.9|9.25|9.66|9.79|9.77|9.79|1532|966600|934325500|0|0|9999-12-31 00:00:00|1|0|BRCYREACNOR7|120
200|1|2009-01-02|96|CYRE3F|20|CYRELA REALT|ON      NM||R$|9.18|9.9|9.18|9.66|9.87|9.51|9.87|57|1739|1680842|0|0|9999-12-31 00:00:00|1|0|BRCYREACNOR7|120
201|1|2009-01-02|62|CYRE3T|30|CYRELA REALT|ON      NM|60.0|R$|9.64|9.94|9.64|9.73|9.94|0.0|0.0|8|7000|6813800|0|0|9999-12-31 00:00:00|1|0|BRCYREACNOR7|120
202|1|2009-01-02|2|CZLT11|10|COSAN LTD|DR3||R$|8.0|8.0|8.0|8.0|8.0|8.0|8.8|2|300|240000|0|0|9999-12-31 00:00:00|1|0|BRCZLTBDR009|101
203|1|2009-01-02|96|CZLT11F|20|COSAN LTD|DR3||R$|7.98|7.98|7.98|7.98|7.98|8.0|8.28|1|2|1596|0|0|9999-12-31 00:00:00|1|0|BRCZLTBDR009|101
204|1|2009-01-02|2|CZRS4|10|CRUZEIRO SUL|PN      N1||R$|5.09|5.09|4.81|4.92|4.97|4.85|5.07|21|18400|9058800|0|0|9999-12-31 00:00:00|1|0|BRCZRSACNPR1|105
205|1|2009-01-02|96|CZRS4F|20|CRUZEIRO SUL|PN      N1||R$|4.75|4.75|4.75|4.75|4.75|4.64|5.0|2|41|19475|0|0|9999-12-31 00:00:00|1|0|BRCZRSACNPR1|105
206|1|2009-01-02|2|DASA3|10|DASA|ON      NM||R$|22.99|23.0|22.7|22.78|22.7|22.51|22.7|108|143200|326300100|0|0|9999-12-31 00:00:00|1|0|BRDASAACNOR1|102
207|1|2009-01-02|96|DASA3F|20|DASA|ON      NM||R$|23.82|25.0|23.0|24.07|23.0|22.5|22.8|4|51|122780|0|0|9999-12-31 00:00:00|1|0|BRDASAACNOR1|102
208|1|2009-01-02|62|DASA3T|30|DASA|ON      NM|31.0|R$|22.93|22.94|22.93|22.93|22.94|0.0|0.0|2|500|1146804|0|0|9999-12-31 00:00:00|1|0|BRDASAACNOR1|102
209|1|2009-01-02|2|DAYC4|10|DAYCOVAL|PN  EJ  N1||R$|5.3|5.5|5.2|5.28|5.5|5.2|5.49|5|600|317000|0|0|9999-12-31 00:00:00|1|0|BRDAYCACNPR2|106
210|1|2009-01-02|2|DHBI4|10|D H B|PN||R$|22.4|22.4|22.4|22.4|22.4|20.2|22.4|1|100|224000|0|0|9999-12-31 00:00:00|1|0|BRDHBIACNPR2|114
211|1|2009-01-02|2|DROG3|10|DROGASIL|ON      NM||R$|10.0|10.01|10.0|10.0|10.01|10.01|10.25|30|61900|61901600|0|0|9999-12-31 00:00:00|1|0|BRDROGACNOR1|250
212|1|2009-01-02|2|DUFB11|10|DUFRYBRAS|DR3||R$|17.0|17.0|16.09|16.44|16.29|16.06|16.29|55|53600|88128200|0|0|9999-12-31 00:00:00|1|0|BRDUFBBDR008|101
213|1|2009-01-02|62|DUFB11T|30|DUFRYBRAS|DR3|90.0|R$|17.42|17.43|17.42|17.42|17.43|0.0|0.0|2|7300|12716853|0|0|9999-12-31 00:00:00|1|0|BRDUFBBDR008|101
214|1|2009-01-02|2|DURA4|10|DURATEX|PN      N1||R$|14.5|14.94|14.39|14.73|14.9|14.9|14.94|450|188100|277165700|0|0|9999-12-31 00:00:00|1|0|BRDURAACNPR8|197
215|1|2009-01-02|96|DURA4F|20|DURATEX|PN      N1||R$|14.4|15.04|14.4|14.66|15.04|14.8|15.04|23|489|717143|0|0|9999-12-31 00:00:00|1|0|BRDURAACNPR8|197
216|1|2009-01-02|62|DURA4T|30|DURATEX|PN      N1|60.0|R$|14.78|14.79|14.78|14.78|14.79|0.0|0.0|2|1000|1478565|0|0|9999-12-31 00:00:00|1|0|BRDURAACNPR8|197
217|1|2009-01-02|96|DXTG4F|20|DIXIE TOGA|PN||R$|1.65|1.65|1.65|1.65|1.65|0.0|1.65|1|10|1650|0|0|9999-12-31 00:00:00|1|0|BRDXTGACNPR5|113
218|1|2009-01-02|2|EBTP3|10|EMBRATEL PAR|ON *||R$|7.8|7.8|7.8|7.8|7.8|7.9|8.99|1|100000|78000|0|0|9999-12-31 00:00:00|1000|0|BREBTPACNOR3|108
219|1|2009-01-02|96|EBTP3F|20|EMBRATEL PAR|ON *||R$|7.62|7.7|7.62|7.64|7.7|7.72|8.24|6|170978|130755|0|0|9999-12-31 00:00:00|1000|0|BREBTPACNOR3|108
220|1|2009-01-02|2|EBTP4|10|EMBRATEL PAR|PN *||R$|8.05|8.2|8.05|8.15|8.2|7.78|8.4|3|800000|652500|0|0|9999-12-31 00:00:00|1000|0|BREBTPACNPR0|112
221|1|2009-01-02|96|EBTP4F|20|EMBRATEL PAR|PN *||R$|7.48|7.48|7.48|7.48|7.48|7.78|8.2|1|17194|12861|0|0|9999-12-31 00:00:00|1000|0|BREBTPACNPR0|112
222|1|2009-01-02|2|ECOD3|10|ECODIESEL|ON      NM||R$|0.61|0.66|0.6|0.63|0.64|0.63|0.65|350|1310400|83813500|0|0|9999-12-31 00:00:00|1|0|BRECODACNOR8|100
223|1|2009-01-02|96|ECOD3F|20|ECODIESEL|ON      NM||R$|0.6|0.65|0.6|0.62|0.65|0.63|0.65|14|282|17739|0|0|9999-12-31 00:00:00|1|0|BRECODACNOR8|100
224|1|2009-01-02|2|ECPR4|10|ENCORPAR|PN||R$|15.97|15.97|14.5|14.72|14.99|14.51|14.99|4|1500|2209200|0|0|9999-12-31 00:00:00|1|0|BRECPRACNPR2|103
225|1|2009-01-02|2|ELET3|10|ELETROBRAS|ON      N1||R$|26.0|27.2|25.7|26.68|27.14|26.79|27.14|923|620700|1656680300|0|0|9999-12-31 00:00:00|1|0|BRELETACNOR6|144
226|1|2009-01-02|96|ELET3F|20|ELETROBRAS|ON      N1||R$|22.71|27.06|22.71|25.92|26.5|23.5|26.5|23|457|1184795|0|0|9999-12-31 00:00:00|1|0|BRELETACNOR6|144
227|1|2009-01-02|62|ELET3T|30|ELETROBRAS|ON      N1|31.0|R$|26.44|27.35|26.44|26.54|27.35|0.0|0.0|50|55200|146552488|0|0|9999-12-31 00:00:00|1|0|BRELETACNOR6|144
228|1|2009-01-02|62|ELET3T|30|ELETROBRAS|ON      N1|30.0|R$|26.52|27.25|26.52|26.76|27.25|0.0|0.0|4|3000|8028771|0|0|9999-12-31 00:00:00|1|0|BRELETACNOR6|144
229|1|2009-01-02|96|ELET5F|20|ELETROBRAS|PNA     N1||R$|25.17|25.17|25.17|25.17|25.17|25.17|29.99|3|33|83061|0|0|9999-12-31 00:00:00|1|0|BRELETACNPA9|59
230|1|2009-01-02|2|ELET6|10|ELETROBRAS|PNB     N1||R$|24.51|25.55|24.22|25.09|25.55|25.55|25.6|1685|874500|2195005100|0|0|9999-12-31 00:00:00|1|0|BRELETACNPB7|59
231|1|2009-01-02|96|ELET6F|20|ELETROBRAS|PNB     N1||R$|23.7|25.5|23.7|24.82|25.01|25.01|25.4|29|693|1723216|0|0|9999-12-31 00:00:00|1|0|BRELETACNPB7|59
232|1|2009-01-02|62|ELET6T|30|ELETROBRAS|PNB     N1|30.0|R$|24.56|24.57|24.56|24.56|24.57|0.0|0.0|2|800|1965190|0|0|9999-12-31 00:00:00|1|0|BRELETACNPB7|59
233|1|2009-01-02|2|ELPL6|10|ELETROPAULO|PNB EJ  N2||R$|25.02|26.1|24.94|25.7|25.9|25.9|26.13|572|312300|802762200|0|0|9999-12-31 00:00:00|1|0|BRELPLACNPB0|108
234|1|2009-01-02|96|ELPL6F|20|ELETROPAULO|PNB EJ  N2||R$|25.05|26.15|24.95|25.62|25.64|25.64|25.99|37|705|1806459|0|0|9999-12-31 00:00:00|1|0|BRELPLACNPB0|108
235|1|2009-01-02|62|ELPL6T|30|ELETROPAULO|PNB EJ  N2|60.0|R$|26.45|26.46|26.45|26.45|26.46|0.0|0.0|2|15000|39684038|0|0|9999-12-31 00:00:00|1|0|BRELPLACNPB0|108
236|1|2009-01-02|2|EMAE4|10|EMAE|PN||R$|6.5|6.5|6.45|6.48|6.45|6.47|6.9|2|1300|843500|0|0|9999-12-31 00:00:00|1|0|BREMAEACNPR1|104
237|1|2009-01-02|2|EMBR3|10|EMBRAER|ON      NM||R$|9.1|10.19|8.91|9.79|10.19|10.15|10.19|1385|1197900|1174110900|0|0|9999-12-31 00:00:00|1|0|BREMBRACNOR4|150
238|1|2009-01-02|96|EMBR3F|20|EMBRAER|ON      NM||R$|8.81|10.0|8.81|9.66|9.71|9.71|9.99|69|1655|1599695|0|0|9999-12-31 00:00:00|1|0|BREMBRACNOR4|150
239|1|2009-01-02|78|EMBRC9|70|EMBR|ON      NM|0.0|R$|2.25|2.25|2.25|2.25|2.25|0.0|0.0|1|100|22500|900|0|2009-03-16 00:00:00|1|0|BREMBRACNOR4|150
240|1|2009-01-02|82|EMBRO9|80|EMBRE|ON      NM|0.0|R$|1.5|1.5|1.5|1.5|1.5|0.0|0.0|1|100|15000|900|0|2009-03-16 00:00:00|1|0|BREMBRACNOR4|150
241|1|2009-01-02|2|ENBR3|10|ENERGIAS BR|ON  EJ  NM||R$|21.99|22.5|21.75|22.25|22.5|22.28|22.5|417|145500|323767600|0|0|9999-12-31 00:00:00|1|0|BRENBRACNOR2|107
242|1|2009-01-02|96|ENBR3F|20|ENERGIAS BR|ON  EJ  NM||R$|22.6|22.6|21.92|22.16|22.17|22.2|22.29|6|120|266197|0|0|9999-12-31 00:00:00|1|0|BRENBRACNOR2|107
243|1|2009-01-02|2|ENGI4|10|ENERGISA|PN||R$|6.4|6.4|6.4|6.4|6.4|6.2|6.4|1|100|64000|0|0|9999-12-31 00:00:00|1|0|BRENGIACNPR7|104
244|1|2009-01-02|2|EQTL3|10|EQUATORIAL|ON  EJ  NM||R$|10.1|10.45|10.1|10.39|10.39|10.36|10.39|32|62300|64753800|0|0|9999-12-31 00:00:00|1|0|BREQTLACNOR0|105
245|1|2009-01-02|96|EQTL3F|20|EQUATORIAL|ON  EJ  NM||R$|10.03|10.03|10.0|10.0|10.0|9.96|10.85|5|174|174060|0|0|9999-12-31 00:00:00|1|0|BREQTLACNOR0|105
246|1|2009-01-02|2|ESTC3|10|ESTACIO PART|ON      NM||R$|12.5|12.69|12.5|12.5|12.5|12.2|12.5|18|36600|45752200|0|0|9999-12-31 00:00:00|1|0|BRESTCACNOR5|102
247|1|2009-01-02|96|ESTC3F|20|ESTACIO PART|ON      NM||R$|12.5|12.5|12.5|12.5|12.5|11.03|13.32|2|99|123750|0|0|9999-12-31 00:00:00|1|0|BRESTCACNOR5|102
248|1|2009-01-02|2|ESTR4|10|ESTRELA|PN||R$|0.4|0.4|0.38|0.38|0.39|0.39|0.4|13|31900|1243100|0|0|9999-12-31 00:00:00|1|0|BRESTRACNPR0|142
249|1|2009-01-02|96|ESTR4F|20|ESTRELA|PN||R$|0.38|0.38|0.38|0.38|0.38|0.38|0.47|2|29|1102|0|0|9999-12-31 00:00:00|1|0|BRESTRACNPR0|142
250|1|2009-01-02|2|ETER3|10|ETERNIT|ON      NM||R$|5.09|5.15|5.02|5.11|5.15|5.12|5.15|45|72100|36867700|0|0|9999-12-31 00:00:00|1|0|BRETERACNOR3|194
251|1|2009-01-02|96|ETER3F|20|ETERNIT|ON      NM||R$|5.05|5.12|5.02|5.05|5.03|5.03|5.25|8|178|89906|0|0|9999-12-31 00:00:00|1|0|BRETERACNOR3|194
252|1|2009-01-02|62|ETER3T|30|ETERNIT|ON      NM|180.0|R$|5.47|5.48|5.47|5.47|5.48|0.0|0.0|2|2000|1095848|0|0|9999-12-31 00:00:00|1|0|BRETERACNOR3|194
253|1|2009-01-02|2|EVEN3|10|EVEN|ON      NM||R$|2.95|2.96|2.9|2.9|2.9|2.9|2.96|11|10000|2903300|0|0|9999-12-31 00:00:00|1|0|BREVENACNOR8|102
